,Uid,RFish_rank
17324,-159.40755_22.21321,2.0
17325,-159.43119_22.21424,2.0
17326,-159.43127_22.21227,2.0
17327,-159.44454_22.22353,2.0
17328,-159.45694_22.19675,3.0
17329,-159.45191_22.19955,3.0
17330,-159.45064_22.19725,3.0
17331,-159.45555_22.18906,3.0
17332,-159.45536_22.18833,3.0
17333,-159.43737_22.21668,2.0
17334,-159.49519_22.20403,1.0
17335,-159.49259_22.20376,1.0
17336,-159.48538_22.21379,3.0
17337,-159.49698_22.21277,1.0
17338,-159.49682_22.20931,1.0
17339,-159.49690_22.20906,1.0
17340,-159.49619_22.20464,1.0
17341,-159.49949_22.20303,1.0
17342,-159.49652_22.20705,1.0
17343,-159.49596_22.20653,1.0
17344,-159.49213_22.20483,1.0
17345,-159.49358_22.20400,1.0
17346,-159.51685_22.20307,2.0
17347,-159.49526_22.20438,1.0
17348,-159.55544_22.19795,1.0
17349,-159.54715_22.20804,1.0
17350,-159.54747_22.20841,1.0
17351,-159.40927_22.20806,2.0
17352,-159.54310_22.21081,1.0
17353,-159.54404_22.21090,1.0
17354,-159.54698_22.22271,1.0
17355,-159.54574_22.22263,1.0
17356,-159.54939_22.22169,1.0
17357,-159.55280_22.22272,1.0
17358,-159.55209_22.22361,1.0
17359,-159.55011_22.22383,1.0
17360,-159.55049_22.22390,1.0
17361,-159.55575_22.22282,1.0
17362,-159.55553_22.22283,1.0
17363,-159.54497_22.22072,1.0
17364,-159.54244_22.21710,1.0
17365,-159.49522_22.20470,1.0
17366,-159.49561_22.20418,1.0
17367,-159.46698_21.89733,2.0
17368,-159.38164_22.06077,2.0
17369,-159.38051_22.06202,2.0
17370,-159.36304_22.06278,2.0
17371,-159.36113_22.09688,2.0
17372,-159.33556_22.09314,2.0
17373,-159.46319_21.90621,2.0
17374,-159.31967_22.08695,2.0
17375,-159.49248_21.90388,3.0
17376,-159.52179_21.90476,4.0
17377,-159.52238_21.90452,4.0
17378,-159.52466_21.90384,4.0
17379,-159.52485_21.90382,4.0
17380,-159.52384_21.90457,4.0
17381,-159.52366_21.90462,4.0
17382,-159.36630_22.06031,2.0
17383,-159.36663_22.06128,2.0
17384,-159.30923_22.14264,2.0
17385,-159.43439_22.17299,2.0
17386,-159.72718_21.97379,1.0
17387,-159.72459_21.97481,1.0
17388,-159.72472_21.97464,1.0
17389,-159.72498_21.97518,1.0
17390,-159.72510_21.97501,1.0
17391,-159.72496_21.97573,1.0
17392,-159.52079_21.90264,4.0
17393,-159.52244_21.90410,4.0
17394,-159.52191_21.90336,4.0
17395,-159.52209_21.90326,4.0
17396,-159.52448_21.90296,4.0
17397,-159.52239_21.90257,4.0
17398,-159.52246_21.90352,4.0
17399,-159.52383_21.90145,4.0
17400,-159.52520_21.90355,4.0
17401,-159.44823_21.89181,1.0
17402,-159.30017_22.13987,2.0
17403,-159.30032_22.14007,2.0
17404,-159.48556_21.92159,2.0
17405,-159.38457_22.06090,2.0
17406,-159.38584_22.20046,2.0
17407,-159.42005_22.19571,2.0
17408,-159.42887_22.21392,2.0
17409,-159.55053_22.20915,1.0
17410,-159.31986_22.08836,2.0
17411,-159.70469_21.96352,1.0
17412,-159.52396_21.92217,4.0
17413,-159.29961_22.14059,2.0
17414,-159.30013_22.13966,2.0
17415,-159.35448_22.09424,2.0
17416,-159.35883_22.09583,2.0
17417,-159.40667_22.20953,2.0
17418,-159.37370_22.10169,2.0
17419,-159.49967_22.20294,1.0
17420,-159.33991_22.05377,2.0
17421,-159.37810_22.05612,3.0
17422,-159.40987_22.20995,2.0
17423,-159.40792_22.21322,2.0
17424,-159.49657_22.21227,1.0
17425,-159.36521_22.06122,2.0
17426,-159.36541_22.06068,2.0
17427,-159.33393_22.19288,2.0
17428,-159.44210_22.22038,2.0
17429,-159.30032_22.13885,2.0
17430,-159.30073_22.13957,2.0
17431,-159.30065_22.13940,2.0
17432,-159.30046_22.14023,2.0
17433,-159.29894_22.13939,2.0
17434,-159.29830_22.13942,2.0
17435,-159.30071_22.13991,2.0
17436,-159.30091_22.13975,2.0
17437,-159.29565_22.13947,2.0
17438,-159.29861_22.14106,2.0
17439,-159.29936_22.14115,2.0
17440,-159.29920_22.14129,2.0
17441,-159.29904_22.14144,2.0
17442,-159.29850_22.14052,2.0
17443,-159.29732_22.14018,2.0
17444,-159.29771_22.13987,2.0
17445,-159.30052_22.13923,2.0
17446,-159.29875_22.14092,2.0
17447,-159.29914_22.14031,2.0
17448,-159.29908_22.13979,2.0
17449,-159.29954_22.13925,2.0
17450,-159.29677_22.13954,2.0
17451,-159.29629_22.13942,2.0
17452,-159.29967_22.13966,2.0
17453,-159.29974_22.13986,2.0
17454,-159.29980_22.14003,2.0
17455,-159.29968_22.14025,2.0
17456,-159.29809_22.13939,2.0
17457,-159.30013_22.13897,2.0
17458,-159.30805_22.14598,2.0
17459,-159.73304_21.97284,1.0
17460,-159.66291_22.04970,2.0
17461,-159.69697_21.96120,1.0
17462,-159.51843_21.90957,4.0
17463,-159.72186_21.97581,1.0
17464,-159.74393_21.98236,4.0
17465,-159.53076_21.92082,3.0
17466,-159.72075_21.97504,1.0
17467,-159.69731_21.96173,1.0
17468,-159.72579_21.97161,1.0
17469,-159.69688_21.96170,1.0
17470,-159.69650_21.96092,1.0
17471,-159.35380_22.19794,3.0
17472,-159.40455_22.20223,3.0
17473,-159.71878_21.97044,1.0
17474,-159.29889_22.14080,2.0
17475,-159.29864_22.13983,2.0
17476,-159.29865_22.14001,2.0
17477,-159.29838_22.14066,2.0
17478,-159.29826_22.14081,2.0
17479,-159.29771_22.13928,2.0
17480,-159.72203_21.97202,1.0
17481,-159.71858_21.97313,1.0
17482,-159.71491_21.97228,1.0
17483,-159.71542_21.97279,1.0
17484,-159.71857_21.97108,1.0
17485,-159.71871_21.97374,1.0
17486,-159.70909_21.96293,1.0
17487,-159.71894_21.97268,1.0
17488,-159.71788_21.97198,1.0
17489,-159.71581_21.96814,1.0
17490,-159.71559_21.96852,1.0
17491,-159.70995_21.96386,1.0
17492,-159.70849_21.96246,1.0
17493,-159.70054_21.96240,1.0
17494,-159.69761_21.96222,1.0
17495,-159.69857_21.96208,1.0
17496,-159.70198_21.96323,1.0
17497,-159.70427_21.96458,1.0
17498,-159.70740_21.96533,1.0
17499,-159.70473_21.96246,1.0
17500,-159.71216_21.96608,1.0
17501,-159.71433_21.97199,1.0
17502,-159.70418_21.96189,1.0
17503,-159.70259_21.96139,1.0
17504,-159.70321_21.96269,1.0
17505,-159.67387_22.10649,4.0
17506,-159.38612_22.05959,3.0
17507,-159.52850_21.91491,4.0
17508,-159.53166_21.92002,3.0
17509,-159.36153_21.96345,2.0
17510,-159.36202_21.96568,2.0
17511,-159.36256_21.96548,2.0
17512,-159.52492_21.92231,3.0
17513,-159.52338_21.92231,4.0
17514,-159.52435_21.92144,4.0
17515,-159.36698_22.07227,3.0
17516,-159.36639_22.07120,3.0
17517,-159.50056_22.20190,1.0
17518,-159.50571_22.20182,1.0
17519,-159.49324_22.20356,1.0
17520,-159.49661_22.20567,1.0
17521,-159.38982_22.06057,3.0
17522,-159.38006_22.06175,2.0
17523,-159.51714_21.90997,4.0
17524,-159.51849_21.91218,4.0
17525,-159.37559_22.06117,2.0
17526,-159.37759_22.05998,2.0
17527,-159.31696_22.08727,2.0
17528,-159.31733_22.08717,2.0
17529,-159.59886_21.90361,2.0
17530,-159.59172_21.91142,2.0
17531,-159.50720_21.90262,4.0
17532,-159.58457_21.91324,2.0
17533,-159.37034_22.05786,2.0
17534,-159.37339_22.05896,3.0
17535,-159.38288_22.05460,2.0
17536,-159.36906_21.97237,2.0
17537,-159.34253_22.06056,2.0
17538,-159.64803_21.93722,3.0
17539,-159.69277_21.96064,1.0
17540,-159.72644_21.97298,1.0
17541,-159.70317_21.96408,1.0
17542,-159.65872_21.96542,2.0
17543,-159.34007_22.02762,4.0
17544,-159.31406_22.14682,2.0
17545,-159.53053_21.92611,3.0
17546,-159.36603_21.96793,2.0
17547,-159.36541_21.97458,2.0
17548,-159.42994_22.21408,2.0
17549,-159.70560_21.96492,1.0
17550,-159.70606_21.96487,1.0
17551,-159.38242_22.06296,2.0
17552,-159.33575_22.05485,2.0
17553,-159.48301_21.92963,2.0
17554,-159.69560_21.96169,1.0
17555,-159.72183_21.97043,1.0
17556,-159.72256_21.97089,1.0
17557,-159.72280_21.97105,1.0
17558,-159.71991_21.97134,1.0
17559,-159.72158_21.97254,1.0
17560,-159.72173_21.97234,1.0
17561,-159.72032_21.97426,1.0
17562,-159.71760_21.97303,1.0
17563,-159.71909_21.97323,1.0
17564,-159.71676_21.97055,1.0
17565,-159.71992_21.97332,1.0
17566,-159.71635_21.97326,1.0
17567,-159.71549_21.96801,1.0
17568,-159.71433_21.96740,1.0
17569,-159.70878_21.96332,1.0
17570,-159.70006_21.96206,1.0
17571,-159.70019_21.96273,1.0
17572,-159.70174_21.96192,1.0
17573,-159.70516_21.96609,1.0
17574,-159.70419_21.96525,1.0
17575,-159.70738_21.96615,1.0
17576,-159.70645_21.96527,1.0
17577,-159.71049_21.96572,1.0
17578,-159.71350_21.97111,1.0
17579,-159.70406_21.96106,1.0
17580,-159.70321_21.96159,1.0
17581,-159.70373_21.96303,1.0
17582,-159.70226_21.96266,1.0
17583,-159.70597_21.96290,1.0
17584,-159.70632_21.96248,1.0
17585,-159.70582_21.96209,1.0
17586,-159.70375_21.96340,1.0
17587,-159.71262_21.96738,1.0
17588,-159.59918_22.10355,3.0
17589,-159.68157_22.10771,2.0
17590,-159.67681_22.10426,4.0
17591,-159.44900_21.87359,1.0
17592,-159.36070_21.96482,2.0
17593,-159.35857_21.96529,2.0
17594,-159.40805_21.96201,2.0
17595,-159.36043_21.95860,2.0
17596,-159.52460_21.92229,3.0
17597,-159.52364_21.92271,4.0
17598,-159.52396_21.92175,4.0
17599,-159.52396_21.92159,4.0
17600,-159.52454_21.92105,3.0
17601,-159.52458_21.92147,3.0
17602,-159.52547_21.92345,3.0
17603,-159.37252_22.07537,2.0
17604,-159.37159_22.07430,2.0
17605,-159.36981_22.07466,2.0
17606,-159.49881_22.20287,1.0
17607,-159.49908_22.20268,1.0
17608,-159.49722_22.20550,1.0
17609,-159.50527_22.19942,1.0
17610,-159.37237_22.07629,2.0
17611,-159.38961_22.05957,2.0
17612,-159.38955_22.06311,2.0
17613,-159.38795_22.06182,2.0
17614,-159.38840_22.06114,2.0
17615,-159.38567_22.06078,2.0
17616,-159.39206_22.06145,2.0
17617,-159.39164_22.06237,2.0
17618,-159.51654_21.90951,4.0
17619,-159.38093_22.05610,2.0
17620,-159.37912_22.05946,2.0
17621,-159.37854_22.05960,2.0
17622,-159.31709_22.08923,2.0
17623,-159.31698_22.08940,2.0
17624,-159.31750_22.08461,2.0
17625,-159.37344_22.05823,3.0
17626,-159.37219_22.05870,2.0
17627,-159.38485_22.05325,2.0
17628,-159.38334_22.05441,2.0
17629,-159.34346_22.06027,2.0
17630,-159.34227_22.06044,2.0
17631,-159.37364_22.05394,3.0
17632,-159.37376_22.05365,3.0
17633,-159.37719_22.05408,3.0
17634,-159.37536_22.05359,3.0
17635,-159.37698_22.05566,2.0
17636,-159.66605_21.95637,2.0
17637,-159.66378_21.95736,2.0
17638,-159.65728_21.96455,2.0
17639,-159.58909_21.91570,2.0
17640,-159.48655_21.92626,2.0
17641,-159.48563_21.92605,2.0
17642,-159.48546_21.92421,2.0
17643,-159.48718_21.92392,2.0
17644,-159.48707_21.92444,2.0
17645,-159.48813_21.92741,2.0
17646,-159.36945_21.99650,4.0
17647,-159.52291_21.90584,4.0
17648,-159.52389_21.90599,4.0
17649,-159.52404_21.90553,4.0
17650,-159.52520_21.90489,4.0
17651,-159.52250_21.90618,4.0
17652,-159.52201_21.90662,4.0
17653,-159.52132_21.93475,4.0
17654,-159.48796_21.92551,2.0
17655,-159.36729_22.05393,3.0
17656,-159.37088_22.05538,3.0
17657,-159.37055_22.05461,3.0
17658,-159.49257_21.92714,2.0
17659,-159.50841_21.93402,4.0
17660,-159.50665_21.93477,3.0
17661,-159.50909_21.92820,4.0
17662,-159.45121_21.87616,1.0
17663,-159.45090_21.88210,1.0
17664,-159.33540_22.08455,2.0
17665,-159.32214_22.05999,2.0
17666,-159.51843_21.92064,4.0
17667,-159.51739_21.91936,4.0
17668,-159.51717_21.91803,4.0
17669,-159.51267_21.93051,4.0
17670,-159.51144_21.93146,4.0
17671,-159.51136_21.92496,4.0
17672,-159.51335_21.92510,4.0
17673,-159.51085_21.93384,4.0
17674,-159.52266_21.90977,4.0
17675,-159.51483_21.90623,4.0
17676,-159.51385_21.91016,4.0
17677,-159.49213_21.88530,2.0
17678,-159.49577_21.91708,2.0
17679,-159.36645_21.94916,2.0
17680,-159.36219_21.94867,2.0
17681,-159.36336_21.94756,2.0
17682,-159.36269_21.95023,2.0
17683,-159.36478_21.94808,2.0
17684,-159.36416_21.94978,2.0
17685,-159.36426_21.94933,2.0
17686,-159.35766_21.95615,2.0
17687,-159.36123_22.06842,3.0
17688,-159.35677_22.07541,2.0
17689,-159.35741_22.07433,2.0
17690,-159.50165_22.20075,1.0
17691,-159.52183_21.92861,4.0
17692,-159.52480_21.92740,3.0
17693,-159.46723_21.88404,2.0
17694,-159.46576_21.89401,2.0
17695,-159.47156_21.87976,2.0
17696,-159.47104_21.88040,2.0
17697,-159.46935_21.87981,2.0
17698,-159.35963_22.10303,2.0
17699,-159.35916_22.10198,2.0
17700,-159.36098_22.09530,2.0
17701,-159.40740_22.20980,2.0
17702,-159.40754_22.20961,2.0
17703,-159.40281_22.21050,3.0
17704,-159.40458_22.21006,3.0
17705,-159.40448_22.20945,3.0
17706,-159.58683_21.91333,2.0
17707,-159.48392_21.92424,2.0
17708,-159.48281_21.93318,2.0
17709,-159.48279_21.93296,2.0
17710,-159.46682_21.89985,2.0
17711,-159.46564_21.89618,2.0
17712,-159.46589_21.90167,2.0
17713,-159.38650_22.05525,2.0
17714,-159.39190_22.05717,2.0
17715,-159.39134_22.05647,2.0
17716,-159.39098_22.05612,2.0
17717,-159.39292_22.05570,2.0
17718,-159.36827_22.05938,2.0
17719,-159.36765_22.06194,2.0
17720,-159.37529_22.06182,2.0
17721,-159.37743_22.10255,2.0
17722,-159.37289_22.10204,2.0
17723,-159.37734_22.10444,2.0
17724,-159.37853_22.10330,2.0
17725,-159.37057_22.09653,2.0
17726,-159.36984_22.09714,2.0
17727,-159.37029_22.09775,2.0
17728,-159.35991_22.08833,2.0
17729,-159.36153_22.08864,2.0
17730,-159.40522_22.20719,3.0
17731,-159.40541_22.20757,2.0
17732,-159.39210_22.21036,3.0
17733,-159.39094_22.21196,3.0
17734,-159.39394_22.20713,3.0
17735,-159.42868_22.18647,2.0
17736,-159.43233_22.18039,2.0
17737,-159.50053_22.20244,1.0
17738,-159.50531_22.20192,1.0
17739,-159.50462_22.20192,1.0
17740,-159.53386_21.92405,3.0
17741,-159.49877_21.92453,2.0
17742,-159.49907_21.92337,2.0
17743,-159.49682_21.92420,2.0
17744,-159.50103_21.91996,3.0
17745,-159.50088_21.91980,3.0
17746,-159.50074_21.91964,3.0
17747,-159.50029_21.91912,3.0
17748,-159.37043_21.97093,2.0
17749,-159.37861_21.97968,2.0
17750,-159.37503_21.97783,2.0
17751,-159.32481_22.10290,2.0
17752,-159.32664_22.10482,2.0
17753,-159.32959_22.09872,2.0
17754,-159.49823_22.20635,1.0
17755,-159.36892_21.96917,2.0
17756,-159.36999_21.96840,2.0
17757,-159.36750_21.96884,2.0
17758,-159.36670_21.96779,2.0
17759,-159.37331_21.96880,2.0
17760,-159.37130_21.96972,2.0
17761,-159.36978_22.07676,2.0
17762,-159.36752_22.07848,2.0
17763,-159.35322_22.08215,2.0
17764,-159.35833_22.08109,2.0
17765,-159.35757_22.08356,2.0
17766,-159.35859_22.08410,2.0
17767,-159.30644_22.13490,2.0
17768,-159.30628_22.13440,2.0
17769,-159.30577_22.13431,2.0
17770,-159.30547_22.13437,2.0
17771,-159.30557_22.13478,2.0
17772,-159.30540_22.13554,2.0
17773,-159.30515_22.13489,2.0
17774,-159.30509_22.13467,2.0
17775,-159.30558_22.13348,2.0
17776,-159.30572_22.13389,2.0
17777,-159.30553_22.13393,2.0
17778,-159.30491_22.13410,2.0
17779,-159.31041_22.15086,2.0
17780,-159.52093_21.92280,4.0
17781,-159.51234_21.91908,4.0
17782,-159.51189_21.91926,4.0
17783,-159.52570_21.91945,3.0
17784,-159.52516_21.91989,3.0
17785,-159.52778_21.92438,3.0
17786,-159.52645_21.92435,3.0
17787,-159.52212_21.90527,4.0
17788,-159.52896_21.92476,3.0
17789,-159.53377_21.90875,3.0
17790,-159.53092_21.90896,3.0
17791,-159.52416_21.90840,4.0
17792,-159.52604_21.91974,3.0
17793,-159.52615_21.92135,3.0
17794,-159.52910_21.92328,3.0
17795,-159.52838_21.92369,3.0
17796,-159.51963_21.91311,4.0
17797,-159.51602_21.91063,4.0
17798,-159.52102_21.90937,4.0
17799,-159.51938_21.90899,4.0
17800,-159.51681_21.90699,4.0
17801,-159.52345_21.90986,4.0
17802,-159.52243_21.91663,4.0
17803,-159.52266_21.91780,4.0
17804,-159.52396_21.91750,4.0
17805,-159.52150_21.91689,4.0
17806,-159.52116_21.91915,4.0
17807,-159.51687_21.91757,4.0
17808,-159.51840_21.91731,4.0
17809,-159.51866_21.91731,4.0
17810,-159.51668_21.91778,4.0
17811,-159.51192_21.92962,4.0
17812,-159.51923_21.92684,4.0
17813,-159.51037_21.92968,4.0
17814,-159.51651_21.94001,4.0
17815,-159.51750_21.94286,4.0
17816,-159.52401_21.93766,3.0
17817,-159.52184_21.93189,4.0
17818,-159.52310_21.93156,4.0
17819,-159.52549_21.93087,3.0
17820,-159.51770_21.93244,4.0
17821,-159.52153_21.93366,4.0
17822,-159.51932_21.93453,4.0
17823,-159.52014_21.93150,4.0
17824,-159.51918_21.93157,4.0
17825,-159.52468_21.93041,3.0
17826,-159.52557_21.92947,3.0
17827,-159.52934_21.92833,3.0
17828,-159.52849_21.93020,3.0
17829,-159.52848_21.92603,3.0
17830,-159.52884_21.92605,3.0
17831,-159.52349_21.92604,4.0
17832,-159.50551_21.92774,3.0
17833,-159.50488_21.93387,3.0
17834,-159.50714_21.93148,4.0
17835,-159.50417_21.92524,3.0
17836,-159.50305_21.92124,3.0
17837,-159.49896_21.92222,2.0
17838,-159.50787_21.92213,4.0
17839,-159.50725_21.92150,4.0
17840,-159.49518_21.92704,2.0
17841,-159.49558_21.92903,2.0
17842,-159.49603_21.92416,2.0
17843,-159.50719_21.93043,4.0
17844,-159.49914_21.92039,2.0
17845,-159.49778_21.91845,2.0
17846,-159.49697_21.91818,2.0
17847,-159.50710_21.92440,4.0
17848,-159.50603_21.92478,3.0
17849,-159.50576_21.92413,3.0
17850,-159.50556_21.92347,3.0
17851,-159.50557_21.92323,3.0
17852,-159.50482_21.92216,3.0
17853,-159.50405_21.92181,3.0
17854,-159.50561_21.92279,4.0
17855,-159.50603_21.92301,4.0
17856,-159.50702_21.92229,4.0
17857,-159.50707_21.92336,4.0
17858,-159.50694_21.92357,3.0
17859,-159.50697_21.92394,3.0
17860,-159.50722_21.92394,4.0
17861,-159.50456_21.92182,3.0
17862,-159.50615_21.91701,4.0
17863,-159.50359_21.91873,3.0
17864,-159.47088_21.87910,2.0
17865,-159.46608_21.89634,2.0
17866,-159.49698_21.91577,2.0
17867,-159.49815_21.91426,2.0
17868,-159.50037_21.91507,3.0
17869,-159.49741_21.91521,2.0
17870,-159.49686_21.91696,2.0
17871,-159.50109_21.91474,3.0
17872,-159.48603_21.88382,2.0
17873,-159.48656_21.88366,2.0
17874,-159.46978_21.95560,2.0
17875,-159.47405_21.91383,2.0
17876,-159.47488_21.91391,2.0
17877,-159.48165_21.91565,2.0
17878,-159.47799_21.91494,2.0
17879,-159.48028_21.91805,2.0
17880,-159.48498_21.91980,2.0
17881,-159.49008_21.92560,2.0
17882,-159.48787_21.92195,2.0
17883,-159.48419_21.92045,2.0
17884,-159.45937_21.90216,1.0
17885,-159.46173_21.90302,2.0
17886,-159.46050_21.90337,1.0
17887,-159.45960_21.89876,1.0
17888,-159.46269_21.90946,2.0
17889,-159.46793_21.90561,2.0
17890,-159.46510_21.90256,2.0
17891,-159.46583_21.90367,2.0
17892,-159.46423_21.90346,2.0
17893,-159.46828_21.88039,2.0
17894,-159.46615_21.87802,1.0
17895,-159.45535_21.87382,1.0
17896,-159.45212_21.87445,1.0
17897,-159.45066_21.87296,1.0
17898,-159.35803_21.96448,2.0
17899,-159.44664_21.87078,1.0
17900,-159.44599_21.87343,1.0
17901,-159.46208_21.90569,2.0
17902,-159.45865_21.90381,1.0
17903,-159.39256_21.96737,2.0
17904,-159.38990_21.96532,2.0
17905,-159.39970_21.96736,2.0
17906,-159.36879_21.97264,2.0
17907,-159.37861_22.05860,2.0
17908,-159.36712_21.96374,2.0
17909,-159.37117_21.96931,2.0
17910,-159.37163_21.96865,2.0
17911,-159.34863_21.99361,4.0
17912,-159.37851_22.05776,2.0
17913,-159.34046_22.05464,2.0
17914,-159.38473_21.97584,2.0
17915,-159.37519_21.97288,2.0
17916,-159.37040_22.10184,2.0
17917,-159.52452_21.90733,4.0
17918,-159.34330_22.02562,4.0
17919,-159.33820_22.04737,2.0
17920,-159.33925_22.04847,2.0
17921,-159.33869_22.04864,2.0
17922,-159.33351_22.05281,2.0
17923,-159.33424_22.05370,2.0
17924,-159.33583_22.05642,2.0
17925,-159.34097_22.05422,2.0
17926,-159.33847_22.05480,2.0
17927,-159.33738_22.05569,2.0
17928,-159.33922_22.05828,2.0
17929,-159.34136_22.05883,2.0
17930,-159.34446_22.05750,2.0
17931,-159.34499_22.05927,2.0
17932,-159.34546_22.05859,2.0
17933,-159.34527_22.05812,2.0
17934,-159.34629_22.05790,2.0
17935,-159.34545_22.05632,2.0
17936,-159.34513_22.05643,2.0
17937,-159.34220_22.05709,2.0
17938,-159.34090_22.05696,2.0
17939,-159.34182_22.05291,2.0
17940,-159.34605_22.05420,2.0
17941,-159.36599_22.05883,2.0
17942,-159.36599_22.05709,2.0
17943,-159.37580_22.05579,2.0
17944,-159.37663_22.05624,2.0
17945,-159.37708_22.06109,2.0
17946,-159.37869_22.06063,2.0
17947,-159.37835_22.05613,3.0
17948,-159.36364_22.04759,3.0
17949,-159.36847_22.07537,2.0
17950,-159.36893_22.05108,3.0
17951,-159.36840_22.05160,3.0
17952,-159.37035_22.05848,2.0
17953,-159.37072_22.05870,2.0
17954,-159.38387_22.05452,2.0
17955,-159.38434_22.05624,2.0
17956,-159.36884_22.05472,3.0
17957,-159.38809_22.05970,3.0
17958,-159.39298_22.06344,2.0
17959,-159.39225_22.06471,2.0
17960,-159.37020_22.05131,3.0
17961,-159.38318_22.05659,2.0
17962,-159.38127_22.05825,2.0
17963,-159.38109_22.05938,2.0
17964,-159.38060_22.06004,2.0
17965,-159.38930_22.05578,2.0
17966,-159.38838_22.05557,2.0
17967,-159.38809_22.05549,2.0
17968,-159.38737_22.05597,2.0
17969,-159.31852_22.06540,2.0
17970,-159.32036_22.06470,2.0
17971,-159.38120_22.07413,3.0
17972,-159.38226_22.07827,2.0
17973,-159.54771_22.22242,1.0
17974,-159.54743_22.22232,1.0
17975,-159.38179_22.07734,2.0
17976,-159.38169_22.07679,3.0
17977,-159.35884_22.07586,2.0
17978,-159.36408_22.08196,2.0
17979,-159.35924_22.08097,2.0
17980,-159.37189_22.08456,2.0
17981,-159.36386_22.08852,2.0
17982,-159.37954_22.07349,3.0
17983,-159.36099_22.07255,2.0
17984,-159.36098_22.06933,3.0
17985,-159.36031_22.07051,3.0
17986,-159.36197_22.07072,3.0
17987,-159.37525_22.06994,2.0
17988,-159.36301_22.06607,2.0
17989,-159.36484_22.06774,2.0
17990,-159.37731_22.09136,2.0
17991,-159.36873_22.09533,2.0
17992,-159.37665_22.08160,2.0
17993,-159.31715_22.06914,2.0
17994,-159.31844_22.06762,2.0
17995,-159.32019_22.07426,2.0
17996,-159.31620_22.08279,2.0
17997,-159.31472_22.08314,2.0
17998,-159.31655_22.08283,2.0
17999,-159.32105_22.08547,2.0
18000,-159.35516_22.08714,2.0
18001,-159.36117_22.09009,2.0
18002,-159.36046_22.08902,2.0
18003,-159.36368_22.09480,2.0
18004,-159.36033_22.09545,2.0
18005,-159.33918_22.09131,2.0
18006,-159.33413_22.08626,2.0
18007,-159.33995_22.08875,2.0
18008,-159.34760_22.09660,2.0
18009,-159.34733_22.09742,2.0
18010,-159.34129_22.09848,2.0
18011,-159.34478_22.09719,2.0
18012,-159.34120_22.09026,2.0
18013,-159.34365_22.09579,2.0
18014,-159.33971_22.09732,2.0
18015,-159.34072_22.09680,2.0
18016,-159.33642_22.09043,2.0
18017,-159.32760_22.08585,2.0
18018,-159.33038_22.09687,2.0
18019,-159.33110_22.09496,2.0
18020,-159.33081_22.09484,2.0
18021,-159.31918_22.09694,2.0
18022,-159.31821_22.09746,2.0
18023,-159.31675_22.09543,2.0
18024,-159.31611_22.08849,2.0
18025,-159.31459_22.08690,2.0
18026,-159.31646_22.08789,2.0
