,Uid,Flikr_ID,Flikr_X,Flikr_Y
1728,-155.19671_19.44649,flk_654_BI,-154.919983007,19.5813406891
1729,-155.18240_19.44859,flk_648_BI,-154.910700392,19.5721109581
1730,-155.18723_19.45243,flk_648_BI,-154.910700392,19.5721109581
1731,-155.19440_19.44295,flk_654_BI,-154.919983007,19.5813406891
1732,-155.19126_19.44289,flk_654_BI,-154.919983007,19.5813406891
1733,-155.19566_19.44744,flk_654_BI,-154.919983007,19.5813406891
1734,-155.18878_19.44261,flk_654_BI,-154.919983007,19.5813406891
1735,-155.18718_19.44761,flk_648_BI,-154.910700392,19.5721109581
1736,-155.19659_19.44473,flk_654_BI,-154.919983007,19.5813406891
1737,-155.19880_19.44782,flk_654_BI,-154.919983007,19.5813406891
1738,-155.19904_19.44821,flk_654_BI,-154.919983007,19.5813406891
1739,-155.19904_19.44770,flk_654_BI,-154.919983007,19.5813406891
1740,-155.19924_19.44811,flk_654_BI,-154.919983007,19.5813406891
1741,-155.24575_19.44738,flk_214_BI,-155.495830277,19.1377533592
1742,-155.19008_19.44339,flk_654_BI,-154.919983007,19.5813406891
1743,-155.19476_19.44374,flk_654_BI,-154.919983007,19.5813406891
1744,-155.19247_19.44462,flk_654_BI,-154.919983007,19.5813406891
1745,-155.18825_19.44175,flk_654_BI,-154.919983007,19.5813406891
1746,-155.19655_19.44706,flk_654_BI,-154.919983007,19.5813406891
1747,-155.18676_19.44372,flk_648_BI,-154.910700392,19.5721109581
1748,-155.18252_19.44909,flk_648_BI,-154.910700392,19.5721109581
1749,-155.18399_19.45206,flk_648_BI,-154.910700392,19.5721109581
1750,-155.17897_19.44883,flk_648_BI,-154.910700392,19.5721109581
1751,-155.19188_19.44424,flk_654_BI,-154.919983007,19.5813406891
1752,-155.19140_19.44437,flk_654_BI,-154.919983007,19.5813406891
1753,-155.19355_19.44475,flk_654_BI,-154.919983007,19.5813406891
1754,-155.19636_19.44434,flk_654_BI,-154.919983007,19.5813406891
1755,-155.17917_19.44978,flk_648_BI,-154.910700392,19.5721109581
1756,-155.17902_19.45028,flk_648_BI,-154.910700392,19.5721109581
1757,-155.19279_19.45160,flk_654_BI,-154.919983007,19.5813406891
1758,-155.18162_19.44706,flk_648_BI,-154.910700392,19.5721109581
1759,-155.18195_19.44748,flk_648_BI,-154.910700392,19.5721109581
1760,-155.18240_19.44739,flk_648_BI,-154.910700392,19.5721109581
1761,-155.18623_19.45045,flk_648_BI,-154.910700392,19.5721109581
1762,-155.18603_19.44737,flk_648_BI,-154.910700392,19.5721109581
1763,-155.18616_19.44782,flk_648_BI,-154.910700392,19.5721109581
1764,-155.17759_19.44735,flk_648_BI,-154.910700392,19.5721109581
1765,-155.18205_19.44588,flk_648_BI,-154.910700392,19.5721109581
1766,-155.19689_19.44690,flk_654_BI,-154.919983007,19.5813406891
1767,-155.19202_19.44476,flk_654_BI,-154.919983007,19.5813406891
1768,-155.18678_19.44598,flk_648_BI,-154.910700392,19.5721109581
1769,-155.17727_19.44689,flk_648_BI,-154.910700392,19.5721109581
1770,-155.17714_19.44667,flk_648_BI,-154.910700392,19.5721109581
1771,-155.23541_19.44361,flk_214_BI,-155.495830277,19.1377533592
1772,-155.19102_19.44628,flk_654_BI,-154.919983007,19.5813406891
1773,-155.18451_19.45195,flk_648_BI,-154.910700392,19.5721109581
1774,-155.19584_19.44181,flk_654_BI,-154.919983007,19.5813406891
1775,-155.19580_19.44129,flk_654_BI,-154.919983007,19.5813406891
1776,-155.19312_19.44834,flk_654_BI,-154.919983007,19.5813406891
1777,-155.19391_19.44354,flk_654_BI,-154.919983007,19.5813406891
1778,-155.17617_19.45378,flk_648_BI,-154.910700392,19.5721109581
1779,-155.17886_19.44680,flk_648_BI,-154.910700392,19.5721109581
1780,-155.19065_19.44215,flk_654_BI,-154.919983007,19.5813406891
1781,-155.24599_19.44777,flk_214_BI,-155.495830277,19.1377533592
1782,-155.18366_19.44510,flk_648_BI,-154.910700392,19.5721109581
1783,-155.18317_19.44518,flk_648_BI,-154.910700392,19.5721109581
1784,-155.19229_19.44811,flk_654_BI,-154.919983007,19.5813406891
1785,-155.23466_19.44634,flk_214_BI,-155.495830277,19.1377533592
1786,-155.19847_19.44723,flk_654_BI,-154.919983007,19.5813406891
1787,-155.19411_19.44903,flk_654_BI,-154.919983007,19.5813406891
1788,-155.19714_19.44629,flk_654_BI,-154.919983007,19.5813406891
1789,-155.19224_19.44641,flk_654_BI,-154.919983007,19.5813406891
1790,-155.18919_19.44817,flk_654_BI,-154.919983007,19.5813406891
1791,-155.18868_19.44827,flk_654_BI,-154.919983007,19.5813406891
1792,-155.19901_19.44457,flk_654_BI,-154.919983007,19.5813406891
1793,-155.17944_19.44659,flk_648_BI,-154.910700392,19.5721109581
1794,-155.18381_19.44782,flk_648_BI,-154.910700392,19.5721109581
1795,-155.19891_19.44539,flk_654_BI,-154.919983007,19.5813406891
1796,-155.23483_19.44789,flk_214_BI,-155.495830277,19.1377533592
1797,-155.19390_19.44641,flk_654_BI,-154.919983007,19.5813406891
1798,-155.18072_19.44725,flk_648_BI,-154.910700392,19.5721109581
1799,-155.19181_19.44654,flk_654_BI,-154.919983007,19.5813406891
1800,-155.19721_19.44857,flk_654_BI,-154.919983007,19.5813406891
1801,-155.18824_19.44617,flk_654_BI,-154.919983007,19.5813406891
1802,-155.18756_19.44327,flk_648_BI,-154.910700392,19.5721109581
1803,-155.19458_19.44887,flk_654_BI,-154.919983007,19.5813406891
1804,-155.23609_19.44719,flk_214_BI,-155.495830277,19.1377533592
1805,-155.23631_19.44640,flk_214_BI,-155.495830277,19.1377533592
1806,-155.23563_19.44646,flk_214_BI,-155.495830277,19.1377533592
1807,-155.18752_19.44805,flk_648_BI,-154.910700392,19.5721109581
1808,-155.19154_19.44228,flk_654_BI,-154.919983007,19.5813406891
1809,-155.19361_19.44136,flk_654_BI,-154.919983007,19.5813406891
1810,-155.17996_19.44741,flk_648_BI,-154.910700392,19.5721109581
1811,-155.18009_19.44787,flk_648_BI,-154.910700392,19.5721109581
1812,-155.17838_19.45206,flk_648_BI,-154.910700392,19.5721109581
1813,-155.19697_19.44324,flk_654_BI,-154.919983007,19.5813406891
1814,-155.17924_19.45349,flk_648_BI,-154.910700392,19.5721109581
1815,-155.17963_19.45295,flk_648_BI,-154.910700392,19.5721109581
1816,-155.18872_19.44729,flk_654_BI,-154.919983007,19.5813406891
1817,-155.18995_19.44703,flk_654_BI,-154.919983007,19.5813406891
1818,-155.19446_19.44388,flk_654_BI,-154.919983007,19.5813406891
1819,-155.18102_19.45199,flk_648_BI,-154.910700392,19.5721109581
1820,-155.18792_19.44745,flk_654_BI,-154.919983007,19.5813406891
1821,-155.18834_19.44688,flk_654_BI,-154.919983007,19.5813406891
1822,-155.19554_19.44273,flk_654_BI,-154.919983007,19.5813406891
1823,-155.19095_19.44448,flk_654_BI,-154.919983007,19.5813406891
1824,-155.19065_19.44456,flk_654_BI,-154.919983007,19.5813406891
1825,-155.19411_19.44754,flk_654_BI,-154.919983007,19.5813406891
1826,-155.19436_19.44569,flk_654_BI,-154.919983007,19.5813406891
1827,-155.18687_19.44979,flk_648_BI,-154.910700392,19.5721109581
1828,-155.18301_19.45013,flk_648_BI,-154.910700392,19.5721109581
1829,-155.23359_19.44463,flk_214_BI,-155.495830277,19.1377533592
1830,-155.18105_19.45100,flk_648_BI,-154.910700392,19.5721109581
1831,-155.18942_19.45265,flk_654_BI,-154.919983007,19.5813406891
1832,-155.19841_19.44247,flk_654_BI,-154.919983007,19.5813406891
1833,-155.19434_19.44963,flk_654_BI,-154.919983007,19.5813406891
1834,-155.19768_19.44132,flk_654_BI,-154.919983007,19.5813406891
1835,-155.18231_19.45172,flk_648_BI,-154.910700392,19.5721109581
1836,-155.18180_19.45182,flk_648_BI,-154.910700392,19.5721109581
1837,-155.19939_19.44566,flk_654_BI,-154.919983007,19.5813406891
1838,-155.19500_19.44599,flk_654_BI,-154.919983007,19.5813406891
1839,-155.19517_19.44641,flk_654_BI,-154.919983007,19.5813406891
1840,-155.19172_19.45201,flk_654_BI,-154.919983007,19.5813406891
1841,-155.18549_19.44383,flk_648_BI,-154.910700392,19.5721109581
1842,-155.18481_19.44364,flk_648_BI,-154.910700392,19.5721109581
1843,-155.23528_19.44731,flk_214_BI,-155.495830277,19.1377533592
1844,-155.24367_19.44399,flk_214_BI,-155.495830277,19.1377533592
1845,-155.18839_19.44403,flk_654_BI,-154.919983007,19.5813406891
1846,-155.23437_19.44716,flk_214_BI,-155.495830277,19.1377533592
1847,-154.92237_19.40396,flk_501_BI,0.0,0.0
1848,-154.93234_19.39053,flk_487_BI,0.0,0.0
1849,-154.93261_19.39081,flk_487_BI,0.0,0.0
1850,-154.92099_19.40170,flk_495_BI,0.0,0.0
1851,-154.92776_19.40057,flk_493_BI,0.0,0.0
1852,-154.91906_19.40092,flk_495_BI,0.0,0.0
1853,-154.92095_19.39966,flk_495_BI,0.0,0.0
1854,-154.93245_19.39436,flk_493_BI,0.0,0.0
1855,-154.93424_19.39313,flk_486_BI,0.0,0.0
1856,-154.93387_19.39344,flk_486_BI,0.0,0.0
1857,-154.93139_19.39490,flk_493_BI,0.0,0.0
1858,-154.92413_19.40829,flk_497_BI,-154.91975516,19.4009499198
1859,-154.90219_19.41070,flk_510_BI,0.0,0.0
1860,-154.89080_19.41722,flk_514_BI,0.0,0.0
1861,-154.89012_19.41896,flk_514_BI,0.0,0.0
1862,-155.18580_19.44555,flk_648_BI,-154.910700392,19.5721109581
1863,-155.18673_19.45148,flk_648_BI,-154.910700392,19.5721109581
1864,-155.19609_19.44314,flk_654_BI,-154.919983007,19.5813406891
1865,-155.18231_19.45286,flk_648_BI,-154.910700392,19.5721109581
1866,-155.18246_19.45237,flk_648_BI,-154.910700392,19.5721109581
1867,-155.19137_19.44666,flk_654_BI,-154.919983007,19.5813406891
1868,-155.20023_19.44758,flk_654_BI,-154.919983007,19.5813406891
1869,-155.18556_19.45106,flk_648_BI,-154.910700392,19.5721109581
1870,-155.23468_19.44765,flk_214_BI,-155.495830277,19.1377533592
1871,-155.23480_19.44263,flk_214_BI,-155.495830277,19.1377533592
1872,-155.18344_19.44415,flk_648_BI,-154.910700392,19.5721109581
1873,-155.19251_19.44309,flk_654_BI,-154.919983007,19.5813406891
1874,-155.19267_19.44228,flk_654_BI,-154.919983007,19.5813406891
1875,-155.18436_19.44495,flk_648_BI,-154.910700392,19.5721109581
1876,-155.18376_19.44553,flk_648_BI,-154.910700392,19.5721109581
1877,-155.19529_19.44360,flk_654_BI,-154.919983007,19.5813406891
1878,-155.19555_19.44406,flk_654_BI,-154.919983007,19.5813406891
1879,-155.23850_19.44644,flk_214_BI,-155.495830277,19.1377533592
1880,-155.24012_19.44554,flk_214_BI,-155.495830277,19.1377533592
1881,-155.23731_19.44551,flk_214_BI,-155.495830277,19.1377533592
1882,-155.23694_19.44605,flk_214_BI,-155.495830277,19.1377533592
1883,-155.23762_19.44600,flk_214_BI,-155.495830277,19.1377533592
1884,-155.18492_19.45020,flk_648_BI,-154.910700392,19.5721109581
1885,-155.18487_19.45119,flk_648_BI,-154.910700392,19.5721109581
1886,-155.19122_19.44622,flk_654_BI,-154.919983007,19.5813406891
1887,-155.18509_19.44902,flk_648_BI,-154.910700392,19.5721109581
1888,-155.18199_19.45034,flk_648_BI,-154.910700392,19.5721109581
1889,-155.23801_19.44776,flk_214_BI,-155.495830277,19.1377533592
1890,-155.19444_19.44844,flk_654_BI,-154.919983007,19.5813406891
1891,-155.23361_19.44594,flk_214_BI,-155.495830277,19.1377533592
1892,-155.18913_19.45029,flk_654_BI,-154.919983007,19.5813406891
1893,-155.18217_19.44652,flk_648_BI,-154.910700392,19.5721109581
1894,-155.18170_19.44662,flk_648_BI,-154.910700392,19.5721109581
1895,-155.23223_19.44373,flk_214_BI,-155.495830277,19.1377533592
1896,-155.23269_19.44447,flk_214_BI,-155.495830277,19.1377533592
1897,-155.23344_19.44438,flk_214_BI,-155.495830277,19.1377533592
1898,-155.23356_19.44877,flk_214_BI,-155.495830277,19.1377533592
1899,-155.23364_19.44327,flk_214_BI,-155.495830277,19.1377533592
1900,-155.23402_19.44273,flk_214_BI,-155.495830277,19.1377533592
1901,-155.23349_19.44303,flk_214_BI,-155.495830277,19.1377533592
1902,-155.23908_19.44851,flk_214_BI,-155.495830277,19.1377533592
1903,-155.19821_19.44628,flk_654_BI,-154.919983007,19.5813406891
1904,-155.18723_19.44455,flk_648_BI,-154.910700392,19.5721109581
1905,-155.23935_19.44517,flk_214_BI,-155.495830277,19.1377533592
1906,-155.23954_19.44506,flk_214_BI,-155.495830277,19.1377533592
1907,-155.19757_19.44715,flk_654_BI,-154.919983007,19.5813406891
1908,-155.19219_19.44958,flk_654_BI,-154.919983007,19.5813406891
1909,-155.19230_19.44909,flk_654_BI,-154.919983007,19.5813406891
1910,-155.19820_19.44577,flk_654_BI,-154.919983007,19.5813406891
1911,-155.23786_19.44752,flk_214_BI,-155.495830277,19.1377533592
1912,-155.12217_19.47023,flk_666_BI,-154.938664659,19.5952921208
1913,-155.13526_19.47319,flk_666_BI,-154.938664659,19.5952921208
1914,-155.13408_19.47053,flk_666_BI,-154.938664659,19.5952921208
1915,-155.14604_19.44697,flk_643_BI,-154.90605948,19.5674959815
1916,-155.15075_19.45121,flk_643_BI,-154.90605948,19.5674959815
1917,-155.13958_19.46076,flk_659_BI,-154.924624708,19.5859554435
1918,-155.10177_19.46103,flk_654_BI,-154.919983007,19.5813406891
1919,-155.15313_19.44549,flk_643_BI,-154.90605948,19.5674959815
1920,-155.12314_19.46290,flk_659_BI,-154.924624708,19.5859554435
1921,-155.16748_19.44199,flk_643_BI,-154.90605948,19.5674959815
1922,-155.12692_19.46086,flk_659_BI,-154.924624708,19.5859554435
1923,-154.96505_19.36547,flk_464_BI,0.0,0.0
1924,-154.96214_19.36417,flk_466_BI,0.0,0.0
1925,-154.96386_19.36917,flk_469_BI,-154.95864718,19.365741537
1926,-154.96590_19.36444,flk_464_BI,0.0,0.0
1927,-154.96437_19.36493,flk_464_BI,0.0,0.0
1928,-154.98047_19.35220,flk_458_BI,0.0,0.0
1929,-154.96346_19.36436,flk_464_BI,0.0,0.0
1930,-154.96418_19.36524,flk_464_BI,0.0,0.0
1931,-154.98209_19.34875,flk_450_BI,0.0,0.0
1932,-154.98505_19.34757,flk_450_BI,0.0,0.0
1933,-154.98590_19.34777,flk_450_BI,0.0,0.0
1934,-154.98587_19.34828,flk_450_BI,0.0,0.0
1935,-154.96453_19.36533,flk_464_BI,0.0,0.0
1936,-154.96400_19.36519,flk_464_BI,0.0,0.0
1937,-154.96594_19.36378,flk_464_BI,0.0,0.0
1938,-154.92853_19.40088,flk_493_BI,0.0,0.0
1939,-154.92897_19.40056,flk_493_BI,0.0,0.0
1940,-154.92962_19.40009,flk_493_BI,0.0,0.0
1941,-154.92106_19.40186,flk_495_BI,0.0,0.0
1942,-154.93295_19.39278,flk_487_BI,0.0,0.0
1943,-154.92049_19.40555,flk_501_BI,0.0,0.0
1944,-154.91936_19.40117,flk_495_BI,0.0,0.0
1945,-154.91972_19.40097,flk_495_BI,0.0,0.0
1946,-154.92027_19.40227,flk_501_BI,0.0,0.0
1947,-154.93474_19.39325,flk_486_BI,0.0,0.0
1948,-154.92953_19.39832,flk_493_BI,0.0,0.0
1949,-154.93487_19.39309,flk_486_BI,0.0,0.0
1950,-154.93258_19.39479,flk_493_BI,0.0,0.0
1951,-154.91889_19.40185,flk_495_BI,0.0,0.0
1952,-154.93267_19.39554,flk_493_BI,0.0,0.0
1953,-154.93293_19.39525,flk_493_BI,0.0,0.0
1954,-154.92533_19.39989,flk_493_BI,0.0,0.0
1955,-154.91893_19.40046,flk_495_BI,0.0,0.0
1956,-154.92168_19.40326,flk_501_BI,0.0,0.0
1957,-154.92174_19.40342,flk_501_BI,0.0,0.0
1958,-154.91967_19.40008,flk_495_BI,0.0,0.0
1959,-154.93183_19.39444,flk_493_BI,0.0,0.0
1960,-154.92127_19.40235,flk_501_BI,0.0,0.0
1961,-154.92674_19.40108,flk_493_BI,0.0,0.0
1962,-154.92696_19.40126,flk_493_BI,0.0,0.0
1963,-154.92019_19.40308,flk_501_BI,0.0,0.0
1964,-154.92003_19.40314,flk_501_BI,0.0,0.0
1965,-154.91986_19.40321,flk_501_BI,0.0,0.0
1966,-154.91984_19.40359,flk_501_BI,0.0,0.0
1967,-154.92051_19.40382,flk_501_BI,0.0,0.0
1968,-154.92859_19.39771,flk_493_BI,0.0,0.0
1969,-154.92881_19.39779,flk_493_BI,0.0,0.0
1970,-154.92930_19.39813,flk_493_BI,0.0,0.0
1971,-154.93146_19.39963,flk_493_BI,0.0,0.0
1972,-154.93135_19.39035,flk_487_BI,0.0,0.0
1973,-154.93148_19.39018,flk_487_BI,0.0,0.0
1974,-154.93072_19.39396,flk_493_BI,0.0,0.0
1975,-154.93208_19.39024,flk_487_BI,0.0,0.0
1976,-154.93332_19.39239,flk_487_BI,0.0,0.0
1977,-154.92132_19.40156,flk_495_BI,0.0,0.0
1978,-154.92125_19.40140,flk_495_BI,0.0,0.0
1979,-154.92118_19.40124,flk_495_BI,0.0,0.0
1980,-154.92093_19.40094,flk_495_BI,0.0,0.0
1981,-154.92182_19.40271,flk_501_BI,0.0,0.0
1982,-154.93004_19.39960,flk_493_BI,0.0,0.0
1983,-154.93044_19.40006,flk_493_BI,0.0,0.0
1984,-154.93028_19.40031,flk_493_BI,0.0,0.0
1985,-154.92986_19.40064,flk_493_BI,0.0,0.0
1986,-154.92965_19.40080,flk_493_BI,0.0,0.0
1987,-154.92293_19.40287,flk_501_BI,0.0,0.0
1988,-154.92621_19.39712,flk_493_BI,0.0,0.0
1989,-154.92674_19.39715,flk_493_BI,0.0,0.0
1990,-154.92699_19.39819,flk_493_BI,0.0,0.0
1991,-154.92702_19.39781,flk_493_BI,0.0,0.0
1992,-154.92780_19.39794,flk_493_BI,0.0,0.0
1993,-154.93317_19.39255,flk_487_BI,0.0,0.0
1994,-154.92074_19.40087,flk_495_BI,0.0,0.0
1995,-154.92871_19.39848,flk_493_BI,0.0,0.0
1996,-154.92843_19.39832,flk_493_BI,0.0,0.0
1997,-154.93122_19.40040,flk_493_BI,0.0,0.0
1998,-154.93153_19.40040,flk_493_BI,0.0,0.0
1999,-154.92582_19.39727,flk_493_BI,0.0,0.0
2000,-154.92002_19.40169,flk_495_BI,0.0,0.0
2001,-154.91905_19.40179,flk_495_BI,0.0,0.0
2002,-154.93163_19.39531,flk_493_BI,0.0,0.0
2003,-154.93205_19.39486,flk_493_BI,0.0,0.0
2004,-154.93186_19.40012,flk_493_BI,0.0,0.0
2005,-154.93179_19.39984,flk_493_BI,0.0,0.0
2006,-154.93230_19.39114,flk_487_BI,0.0,0.0
2007,-154.93216_19.39100,flk_487_BI,0.0,0.0
2008,-154.93081_19.39107,flk_487_BI,0.0,0.0
2009,-154.93094_19.39087,flk_487_BI,0.0,0.0
2010,-154.93123_19.39053,flk_487_BI,0.0,0.0
2011,-154.91935_19.40291,flk_501_BI,0.0,0.0
2012,-154.92059_19.39947,flk_495_BI,0.0,0.0
2013,-154.92739_19.39923,flk_493_BI,0.0,0.0
2014,-154.92481_19.39775,flk_493_BI,0.0,0.0
2015,-154.92985_19.40151,flk_493_BI,0.0,0.0
2016,-154.93008_19.40134,flk_493_BI,0.0,0.0
2017,-154.93031_19.40118,flk_493_BI,0.0,0.0
2018,-154.92414_19.39783,flk_493_BI,0.0,0.0
2019,-154.92455_19.39859,flk_493_BI,0.0,0.0
2020,-154.92222_19.40265,flk_501_BI,0.0,0.0
2021,-154.93275_19.39095,flk_487_BI,0.0,0.0
2022,-154.93297_19.39209,flk_487_BI,0.0,0.0
2023,-154.93282_19.39225,flk_487_BI,0.0,0.0
2024,-154.93223_19.39287,flk_487_BI,0.0,0.0
2025,-154.93102_19.39365,flk_493_BI,0.0,0.0
2026,-154.93116_19.39350,flk_493_BI,0.0,0.0
2027,-154.92949_19.39913,flk_493_BI,0.0,0.0
2028,-154.92928_19.39946,flk_493_BI,0.0,0.0
2029,-154.92906_19.39962,flk_493_BI,0.0,0.0
2030,-154.92884_19.39978,flk_493_BI,0.0,0.0
2031,-154.92860_19.39922,flk_493_BI,0.0,0.0
2032,-154.92773_19.39986,flk_493_BI,0.0,0.0
2033,-154.92751_19.40002,flk_493_BI,0.0,0.0
2034,-154.92016_19.40202,flk_495_BI,0.0,0.0
2035,-154.91822_19.40030,flk_495_BI,0.0,0.0
2036,-154.92105_19.39880,flk_495_BI,0.0,0.0
2037,-154.92583_19.39945,flk_493_BI,0.0,0.0
2038,-154.93042_19.39427,flk_493_BI,0.0,0.0
2039,-154.93057_19.39411,flk_493_BI,0.0,0.0
2040,-154.91494_19.40669,flk_501_BI,0.0,0.0
2041,-154.93114_19.39265,flk_487_BI,0.0,0.0
2042,-154.93225_19.39260,flk_487_BI,0.0,0.0
2043,-154.93054_19.40102,flk_493_BI,0.0,0.0
2044,-154.9274_19.40163,flk_493_BI,0.0,0.0
2045,-154.92783_19.40199,flk_493_BI,0.0,0.0
2046,-154.93157_19.39357,flk_493_BI,0.0,0.0
2047,-154.93113_19.39403,flk_493_BI,0.0,0.0
2048,-154.93094_19.39487,flk_493_BI,0.0,0.0
2049,-154.93141_19.39463,flk_493_BI,0.0,0.0
2050,-154.93229_19.39347,flk_493_BI,0.0,0.0
2051,-154.92761_19.39907,flk_493_BI,0.0,0.0
2052,-154.92723_19.39873,flk_493_BI,0.0,0.0
2053,-154.92005_19.40114,flk_495_BI,0.0,0.0
2054,-154.92035_19.40156,flk_495_BI,0.0,0.0
2055,-154.92064_19.40222,flk_501_BI,0.0,0.0
2056,-154.92071_19.40238,flk_501_BI,0.0,0.0
2057,-154.93183_19.39280,flk_487_BI,0.0,0.0
2058,-154.93176_19.39058,flk_487_BI,0.0,0.0
2059,-154.92078_19.40255,flk_501_BI,0.0,0.0
2060,-154.93377_19.39201,flk_486_BI,0.0,0.0
2061,-154.93346_19.39224,flk_487_BI,0.0,0.0
2062,-154.92834_19.40157,flk_493_BI,0.0,0.0
2063,-154.92891_19.40218,flk_493_BI,0.0,0.0
2064,-154.93025_19.39444,flk_493_BI,0.0,0.0
2065,-154.92648_19.39910,flk_493_BI,0.0,0.0
2066,-154.92601_19.39870,flk_493_BI,0.0,0.0
2067,-154.92653_19.40004,flk_493_BI,0.0,0.0
2068,-154.92732_19.40070,flk_493_BI,0.0,0.0
2069,-154.92755_19.40090,flk_493_BI,0.0,0.0
2070,-154.91951_19.40285,flk_501_BI,0.0,0.0
2071,-154.94227_19.38278,flk_482_BI,0.0,0.0
2072,-154.93192_19.39126,flk_487_BI,0.0,0.0
2073,-154.93190_19.39184,flk_487_BI,0.0,0.0
2074,-154.93140_19.39181,flk_487_BI,0.0,0.0
2075,-154.92545_19.39808,flk_493_BI,0.0,0.0
2076,-154.93167_19.39209,flk_487_BI,0.0,0.0
2077,-154.93180_19.39223,flk_487_BI,0.0,0.0
2078,-154.93116_19.39230,flk_487_BI,0.0,0.0
2079,-154.92228_19.40139,flk_495_BI,0.0,0.0
2080,-154.92038_19.40032,flk_495_BI,0.0,0.0
2081,-154.92153_19.40013,flk_495_BI,0.0,0.0
2082,-154.92157_19.40117,flk_495_BI,0.0,0.0
2083,-154.92209_19.40097,flk_495_BI,0.0,0.0
2084,-154.92537_19.39866,flk_493_BI,0.0,0.0
2085,-154.92572_19.39796,flk_493_BI,0.0,0.0
2086,-154.92106_19.40320,flk_501_BI,0.0,0.0
2087,-154.92542_19.39770,flk_493_BI,0.0,0.0
2088,-154.95736_19.40873,flk_486_BI,-154.934341618,19.387748123
2089,-155.07828_19.47294,flk_659_BI,-154.924624708,19.5859554435
2090,-154.95721_19.47720,flk_624_BI,-154.868482268,19.5486006096
2091,-155.09236_19.47408,flk_666_BI,-154.938664659,19.5952921208
2092,-154.95594_19.41151,flk_486_BI,-154.934341618,19.387748123
2093,-154.88272_19.42561,flk_518_BI,0.0,0.0
