,Uid,dist2_Wetlands_m
25058,-159.35873_22.09583,412.4602197572743
25059,-159.33981_22.05377,209.64399731426946
25060,-159.36511_22.06122,374.176744192014
25061,-159.33383_22.19288,9.062007583096252
25062,-159.71532_21.97279,41.127467624314605
25063,-159.70899_21.96293,611.8294814103825
25064,-159.71571_21.96814,539.8371848430811
25065,-159.71549_21.96852,493.0242065517971
25066,-159.70188_21.96323,16.745592499054506
25067,-159.71423_21.97199,86.73117377126854
25068,-159.36688_22.07227,727.767654163496
25069,-159.37996_22.06175,216.7733414126548
25070,-159.51839_21.91218,1540.6371107735145
25071,-159.37549_22.06117,161.90320038896309
25072,-159.58447_21.91324,105.14038377871056
25073,-159.69267_21.96064,98.26135298396495
25074,-159.38232_22.06296,486.05669483604566
25075,-159.71539_21.96801,542.9817868786249
25076,-159.71423_21.96740,522.000128734472
25077,-159.71039_21.96572,424.4133886584522
25078,-159.70311_21.96159,232.82631417418412
25079,-159.70587_21.96290,430.5211447327432
25080,-159.59908_22.10355,2905.392899604506
25081,-159.68147_22.10771,1959.3311450229278
25082,-159.37149_22.07430,1013.719459210452
25083,-159.36971_22.07466,1001.3463262333229
25084,-159.49898_22.20268,124.23338575814616
25085,-159.37227_22.07629,862.2910557781621
25086,-159.37334_22.05823,325.9467059581908
25087,-159.37209_22.05870,244.26147172970062
25088,-159.48553_21.92605,369.3651743971842
25089,-159.50831_21.93402,1354.2802795551088
25090,-159.51833_21.92064,1162.2096443699272
25091,-159.51375_21.91016,1120.4805743955212
25092,-159.36209_21.94867,491.1914718798221
25093,-159.36416_21.94933,327.00918657875286
25094,-159.36817_22.05938,151.06814498410645
25095,-159.36755_22.06194,165.16426511747719
25096,-159.37724_22.10444,569.156209121623
25097,-159.37047_22.09653,239.62300370747627
25098,-159.36143_22.08864,621.2884832778004
25099,-159.49897_21.92337,181.07992531247928
25100,-159.32471_22.10290,1013.7215859856652
25101,-159.36742_22.07848,658.0068034803978
25102,-159.35747_22.08356,42.93158244339592
25103,-159.52406_21.90840,1259.8750006427852
25104,-159.51928_21.90899,1327.157868860133
25105,-159.51182_21.92962,1206.9551020425708
25106,-159.51641_21.94001,1435.0667574094925
25107,-159.52174_21.93189,488.32637482518237
25108,-159.51922_21.93453,836.9225975740669
25109,-159.50478_21.93387,1218.889569281323
25110,-159.49508_21.92704,599.8896212765387
25111,-159.47395_21.91383,138.69711132139426
25112,-159.48155_21.91565,304.81770581107406
25113,-159.47789_21.91494,156.00696655288678
25114,-159.45950_21.89876,877.6144527670089
25115,-159.45525_21.87382,88.4664460499368
25116,-159.45056_21.87296,334.01141930723975
25117,-159.36702_21.96374,99.97298308965813
25118,-159.34853_21.99361,91.41665432155337
25119,-159.37509_21.97288,572.48781063838
25120,-159.33414_22.05370,66.31047546262846
25121,-159.36589_22.05709,494.6825806874594
25122,-159.37698_22.06109,52.1838974293422
25123,-159.36837_22.07537,958.9064505064084
25124,-159.38169_22.07734,803.5390755583873
25125,-159.36398_22.08196,493.88424098228097
25126,-159.35914_22.08097,64.7798626939671
25127,-159.36376_22.08852,622.3737908968028
25128,-159.31645_22.08283,132.1407738955554
25129,-159.34723_22.09742,363.70994713492735
25130,-159.34468_22.09719,424.05496510033777
25131,-159.31449_22.08690,539.5729813186174
25132,-159.41062_22.20556,1410.743234833725
25133,-159.32657_22.09642,485.7771225070862
25134,-159.34920_22.09947,334.39329108968394
25135,-159.35538_22.09859,350.1153909402488
25136,-159.33092_22.08341,341.06625201375124
25137,-159.32675_22.08370,287.14218954020805
25138,-159.30763_22.13688,493.2060225814029
25139,-159.30957_22.16254,1480.6382722628991
25140,-159.34064_22.18307,705.5426136808996
25141,-159.35588_22.18332,397.03566472752686
25142,-159.34001_22.19685,352.4883831207467
25143,-159.33242_22.19217,39.301457002833374
25144,-159.37564_22.20905,673.9056237727287
25145,-159.36316_22.18805,1034.8764174107575
25146,-159.42436_22.21938,1223.0228076664107
25147,-159.43169_22.19818,345.80305650251745
25148,-159.40538_22.20673,882.9805606494876
25149,-159.43395_22.18272,124.99611047023676
25150,-159.43784_22.21999,854.0780540390663
25151,-159.49623_22.20830,172.5245742863611
25152,-159.49491_22.20360,121.44159980151152
25153,-159.38230_22.06153,456.10926034046634
25154,-159.38216_22.06132,442.4182374145562
25155,-159.35924_22.06715,810.9242256765967
25156,-159.36261_22.09782,247.17444557652482
25157,-159.43865_22.17540,983.3596739017987
25158,-159.35784_22.10447,512.0107090485602
25159,-159.38716_22.19352,64.10698595033902
25160,-159.43828_22.16980,1391.2517694314527
25161,-159.71673_21.96830,553.1871461801812
25162,-159.36521_22.07320,868.4316055254543
25163,-159.36585_22.07333,863.8316418295351
25164,-159.36305_21.95241,67.2443658074789
25165,-159.33126_22.09983,874.1016733255153
25166,-159.46222_21.91282,563.1844169090083
25167,-159.32385_22.06165,0.0
25168,-159.37386_22.06129,90.90080055622722
25169,-159.36741_22.10419,382.36969590079207
25170,-159.36636_22.08285,396.29192449857675
25171,-159.50795_21.91822,708.5692022880513
25172,-159.52463_21.93083,177.29073192276192
25173,-159.46584_21.91586,568.2040824928074
25174,-159.52799_21.92695,74.23009907427041
25175,-159.49579_21.92003,147.18149158028203
25176,-159.47236_21.91412,55.63183901982322
25177,-159.46323_21.90557,932.7524122808225
25178,-159.46483_21.90786,884.8466308793413
25179,-159.45766_21.89299,370.32429882168543
25180,-159.46274_21.90886,682.7878783718955
25181,-159.36718_21.95182,98.30450616283794
25182,-159.41462_22.19736,549.3194783785475
25183,-159.36698_22.05531,612.841588424778
25184,-159.36135_22.04647,339.0514262678418
25185,-159.34083_22.05745,435.0195736188328
25186,-159.38171_22.07446,1119.3797486516596
25187,-159.38003_22.07053,1014.011014511538
25188,-159.37654_22.09076,255.77329066428746
25189,-159.37729_22.08327,305.68182008821867
25190,-159.34839_22.09265,95.67503576511196
25191,-159.34241_22.09065,293.7510062323976
25192,-159.34292_22.08993,246.7946807516589
25193,-159.33119_22.09517,377.3840080437649
25194,-159.31739_22.09069,503.6240976016156
25195,-159.35051_22.10030,178.11714970722397
25196,-159.30127_22.10788,942.1291959583923
25197,-159.31211_22.14099,160.40724696356554
25198,-159.31377_22.16875,1174.9232766310058
25199,-159.33332_22.18926,94.57298177747104
25200,-159.38561_22.20500,525.8693369687068
25201,-159.37331_22.21247,748.2587597700708
25202,-159.38789_22.19459,19.781058698375503
25203,-159.40789_22.20321,1178.489334128072
25204,-159.43184_22.19933,374.4003274476976
25205,-159.43055_22.20615,777.7375759007386
25206,-159.41402_22.20897,1543.5393927699404
25207,-159.43062_22.21537,442.4937839950025
25208,-159.49649_22.21092,161.59492964747767
25209,-159.49407_22.20621,77.34141938873441
25210,-159.55013_22.20950,154.6856892211033
25211,-159.38111_22.06091,338.88554209973864
25212,-159.38122_22.06249,362.0005455043676
25213,-159.36229_22.09714,278.1702800886641
25214,-159.29657_22.11090,844.7725502523836
25215,-159.52655_21.92500,260.89967331801546
25216,-159.41447_22.20130,794.830521341708
25217,-159.71460_21.96800,517.6453594678358
25218,-159.71621_21.96899,464.1438451061936
25219,-159.71647_21.96864,509.00580752579384
25220,-159.6504_22.12384,3884.695395363981
25221,-159.50566_21.92025,386.0624721642549
25222,-159.36216_22.07319,816.4646668240257
25223,-159.37849_22.05991,165.64449327225978
25224,-159.60789_21.90002,1573.4501271850754
25225,-159.37313_22.05920,217.72352361801705
25226,-159.37298_22.05943,187.83886338996544
25227,-159.37283_22.05967,157.95787511109742
25228,-159.48683_21.92759,586.4368373991132
25229,-159.52218_21.90563,1273.4023762235568
25230,-159.35149_22.08093,78.50404309983799
25231,-159.51705_21.91887,1391.4230840263351
25232,-159.51189_21.93412,1535.2337387006037
25233,-159.50287_21.89127,1144.541960405582
25234,-159.40834_21.93773,130.3641259792163
25235,-159.36307_21.95077,241.6988631692857
25236,-159.36419_21.94859,404.8823880773971
25237,-159.46676_21.89528,576.4177082144056
25238,-159.35845_22.10210,357.2529913319272
25239,-159.58914_21.91276,368.1213008821603
25240,-159.36090_22.07195,919.3617263353821
25241,-159.37856_22.10502,610.1978646621853
25242,-159.50048_22.20389,322.04780404961525
25243,-159.50043_22.20289,271.37981210685206
25244,-159.49515_22.21243,18.98582808036106
25245,-159.35810_21.97074,700.0905957504384
25246,-159.36863_22.08421,137.62201446377415
25247,-159.51451_21.91949,1274.184052869859
25248,-159.52744_21.92536,216.68875209443516
25249,-159.51869_21.94302,1400.6913912465827
25250,-159.51729_21.94186,1526.5820560793854
25251,-159.51861_21.94412,1287.9046836334896
25252,-159.51758_21.93074,905.6341813593939
25253,-159.43479_21.88853,577.5375053640233
25254,-159.49789_21.91479,306.8154760723367
25255,-159.48019_21.88220,651.6744914033578
25256,-159.48057_21.88222,690.7818212715819
25257,-159.49798_21.91319,270.7626344010589
25258,-159.47903_21.91569,229.32085149503948
25259,-159.47962_21.91509,162.8747126223856
25260,-159.45104_21.88964,951.8070192826161
25261,-159.44947_21.88077,654.05251225018
25262,-159.45011_21.88565,1042.7823058955003
25263,-159.36347_21.95196,105.73509593315063
25264,-159.35266_21.95859,411.1333576629186
25265,-159.34165_21.99336,218.1825707564689
25266,-159.34756_22.00113,438.0862423879651
25267,-159.36565_21.99076,833.9900487954541
25268,-159.33430_22.05397,83.73873984078979
25269,-159.38661_22.05764,900.7396922711637
25270,-159.38016_22.06771,724.5361130179836
25271,-159.36645_22.06683,178.51973003260227
25272,-159.38178_22.07898,622.307345894451
25273,-159.37636_22.06691,567.6441978901461
25274,-159.37198_22.06215,0.0
25275,-159.36723_22.07014,488.3609043836672
25276,-159.36021_22.09658,284.00746083740603
25277,-159.36035_22.09731,201.78020572874001
25278,-159.35570_22.08847,196.6672727954316
25279,-159.35940_22.10510,449.69130027614835
25280,-159.35946_22.10421,475.5416029067367
25281,-159.34069_22.09861,832.2198603347304
25282,-159.31630_22.09149,563.6817693095604
25283,-159.35022_22.10187,96.58035487115028
25284,-159.36785_22.20029,168.5326045608124
25285,-159.33633_22.10802,869.0733044842423
25286,-159.30192_22.10240,761.7592812195414
25287,-159.29955_22.10410,1066.9108712281645
25288,-159.31876_22.16347,1373.2219011518746
25289,-159.30988_22.16139,1363.1856082616216
25290,-159.34273_22.18831,604.536752620688
25291,-159.34200_22.19072,332.3568993896036
25292,-159.33183_22.19176,0.0
25293,-159.33207_22.19247,58.09590605557793
25294,-159.36660_22.19987,260.41932555599595
25295,-159.38795_22.20589,620.8390460087004
25296,-159.38838_22.20262,325.31317464563966
25297,-159.35959_22.19391,1098.8679432360457
25298,-159.35843_22.19016,1154.8293875457186
25299,-159.35825_22.19148,1301.2157587645474
25300,-159.35701_22.19187,1350.9446815865667
25301,-159.39373_22.21664,301.5378366438484
25302,-159.41227_22.22155,2159.8953199826847
25303,-159.41312_22.22175,2248.318292230213
25304,-159.42288_22.20082,425.5517689610749
25305,-159.43331_22.21381,131.59442003744726
25306,-159.44959_22.22447,68.4398363703958
25307,-159.45799_22.19987,127.66817069518656
25308,-159.49716_22.20807,270.12370104837714
25309,-159.49654_22.20669,234.254156608366
25310,-159.55479_22.20419,185.92360422952945
25311,-159.54943_22.22430,393.4356172614941
25312,-159.55268_22.22398,177.74284996983388
25313,-159.56625_22.22014,465.06003296971284
25314,-159.57931_22.22210,125.3205580369983
25315,-159.38185_22.06272,431.37516549002174
25316,-159.38199_22.06112,425.37611502647314
25317,-159.38180_22.06092,409.29645896333915
25318,-159.38084_22.06216,313.9952049485832
25319,-159.36068_22.09640,300.4476022093067
25320,-159.36157_22.09709,244.93793067912117
25321,-159.36069_22.09783,142.11441239640453
25322,-159.36106_22.09855,77.282462281708
25323,-159.36187_22.09827,156.98451407720876
25324,-159.32795_22.07641,370.5557468411143
25325,-159.52409_21.90449,1044.431458329987
25326,-159.71459_21.96759,543.2749914432798
25327,-159.71599_21.96827,534.1514174426304
25328,-159.69888_21.96191,114.92504034156421
25329,-159.52218_21.92424,602.4973245442628
25330,-159.52427_21.92225,629.7070747986411
25331,-159.37804_22.07298,1240.3128182412336
25332,-159.37427_22.07493,1069.4599707919906
25333,-159.37015_22.07478,1005.7513364454156
25334,-159.50127_22.20207,301.56206518589494
25335,-159.49558_22.20280,23.829781230261982
25336,-159.38970_22.05931,648.0251494118869
25337,-159.37673_22.06046,123.34789891921473
25338,-159.37902_22.06127,119.40780170255577
25339,-159.50763_21.93644,1572.6136473139393
25340,-159.50776_21.93045,983.3883568999036
25341,-159.51214_21.93731,1628.651049729245
25342,-159.51218_21.90903,952.7358979670587
25343,-159.36366_21.94754,531.3133739104812
25344,-159.36371_21.95017,263.99813015356915
25345,-159.35808_21.95902,268.2394618391437
25346,-159.36341_22.10094,311.9529143490061
25347,-159.35714_22.08677,305.7965530550397
25348,-159.52157_21.91907,1073.92129642477
25349,-159.46656_21.90036,939.1527377772333
25350,-159.37348_22.06306,140.65760391920884
25351,-159.37619_22.10430,594.5145105320504
25352,-159.39267_22.20452,404.9246396732351
25353,-159.39036_22.20485,578.027656019449
25354,-159.43103_22.18056,208.21682995070157
25355,-159.33867_22.10073,1141.1156060937533
25356,-159.34095_22.10364,1060.7544680496396
25357,-159.49962_22.20338,217.360578215925
25358,-159.49826_22.20611,399.76143054071593
25359,-159.36922_22.07646,826.7449384394232
25360,-159.36348_22.07994,402.554098835008
25361,-159.35619_22.08116,154.27734298744807
25362,-159.35710_22.08291,122.17233149692842
25363,-159.52608_21.92362,420.549229605024
25364,-159.53550_21.90722,637.2012342311306
25365,-159.52389_21.92493,416.42844340981003
25366,-159.52354_21.91546,1166.3280745636425
25367,-159.52073_21.93122,581.6841421881468
25368,-159.51880_21.93072,779.7376202352121
25369,-159.52553_21.93047,88.37131530532874
25370,-159.50450_21.92954,745.8371545901665
25371,-159.49375_21.92302,354.7116004130141
25372,-159.49471_21.92459,378.19454581980733
25373,-159.46968_21.88013,408.22574918017176
25374,-159.47910_21.90767,540.1420691188395
25375,-159.47646_21.91386,132.53231131646058
25376,-159.48665_21.92257,191.0046723439412
25377,-159.48281_21.91971,127.23359489695468
25378,-159.46662_21.87817,737.9368482006656
25379,-159.45109_21.87358,247.7510944440846
25380,-159.44449_21.87165,552.9638645802537
25381,-159.33874_22.08703,299.7590195904644
25382,-159.36254_22.06028,641.7028754139445
25383,-159.37773_22.05918,229.37937261438648
25384,-159.36816_22.04953,1106.4401813720103
25385,-159.38853_22.05831,780.9272517694561
25386,-159.38001_22.06360,319.56943686294363
25387,-159.36284_22.06637,430.37046841407135
25388,-159.37625_22.09187,354.6348171639116
25389,-159.37974_22.08209,386.62511954181485
25390,-159.36613_22.06826,330.70472835760495
25391,-159.36948_22.10210,210.01083664850287
25392,-159.35215_22.09590,472.7524487717737
25393,-159.35103_22.09533,360.4945387261705
25394,-159.33760_22.09199,685.6476177973199
25395,-159.34052_22.09767,767.7153228762811
25396,-159.34111_22.09722,689.4650052051268
25397,-159.32263_22.08944,22.0147289682414
25398,-159.32398_22.09441,234.44650809700096
25399,-159.33028_22.08291,255.63450311424756
25400,-159.32836_22.08262,154.8938591618274
25401,-159.33354_22.09806,774.0189487075747
25402,-159.31690_22.15865,1325.6383841130698
25403,-159.30432_22.14492,135.5376138484138
25404,-159.31865_22.15740,1305.0879749985654
25405,-159.31813_22.16276,1475.9579635494586
25406,-159.30924_22.16212,1429.5575594641616
25407,-159.31082_22.16120,1368.042189658539
25408,-159.31038_22.16175,1413.862111271796
25409,-159.31729_22.16548,1318.22856061659
25410,-159.34500_22.19235,456.2865532908869
25411,-159.34795_22.19533,757.4926207622834
25412,-159.37892_22.19562,270.04355342469245
25413,-159.38760_22.19579,7.279596788710399
25414,-159.38769_22.19726,31.23871020235936
25415,-159.38615_22.19202,257.29166778780416
25416,-159.38576_22.19387,93.24454315942059
25417,-159.36099_22.19552,901.543296410485
25418,-159.36162_22.19045,1145.936687133494
25419,-159.35583_22.19954,1246.0068055071633
25420,-159.40854_22.22235,1867.8130247987326
25421,-159.41459_22.21894,2099.519181276716
25422,-159.40572_22.21251,1162.9221329996267
25423,-159.42729_22.21237,673.8638773239043
25424,-159.42170_22.21568,1292.7449750866977
25425,-159.42307_22.22241,1543.7136135277347
25426,-159.40631_22.20334,1017.957586504236
25427,-159.40911_22.20189,1252.6673859620191
25428,-159.43022_22.19295,195.9083479445968
25429,-159.43069_22.19615,283.2302117968251
25430,-159.42757_22.18271,154.75319909091237
25431,-159.46707_22.20127,0.0
25432,-159.45222_22.22480,319.91959839995974
25433,-159.45962_22.20197,322.9262092951592
25434,-159.45435_22.19498,637.2994680423504
25435,-159.45162_22.19458,720.7659539472929
25436,-159.43798_22.22202,821.3673903374035
25437,-159.43585_22.21564,372.7448264858468
25438,-159.48373_22.21373,214.78065192987114
25439,-159.49653_22.20756,236.34733071311325
25440,-159.52347_22.20394,275.4740362045621
25441,-159.55349_22.20457,59.26933757326064
25442,-159.38249_22.06200,479.5614387093851
25443,-159.36263_22.06406,430.83237974804223
25444,-159.36090_22.06711,646.8141894048955
25445,-159.52568_21.91104,1344.3987209392344
25446,-159.52470_21.90599,1055.6239125206564
25447,-159.52438_21.90389,995.2013515505195
25448,-159.43718_22.17046,1288.997717522077
