,Uid,BlockBk_ID
15889,-156.23903_20.90564,23562
15890,-156.23831_20.90607,23562
15891,-156.24718_20.91082,23330
15892,-156.24974_20.91234,23090
15893,-156.23820_20.90781,20419
15894,-156.23878_20.90904,20419
15895,-156.22919_20.90982,22009
15896,-156.23421_20.91106,22009
15897,-156.23511_20.91126,22009
15898,-156.23636_20.91169,22009
15899,-156.23562_20.91911,22009
15900,-156.23327_20.91356,22009
15901,-156.23130_20.91238,22009
15902,-156.22891_20.91200,22009
15903,-156.22907_20.90753,21689
15904,-156.23301_20.91127,22009
15905,-156.22656_20.91217,21689
15906,-156.2257_20.91224,21689
15907,-156.22523_20.91195,21689
15908,-156.23074_20.90967,22009
15909,-156.23520_20.91179,22009
15910,-156.23627_20.91211,22009
15911,-156.22873_20.91086,22009
15912,-156.23115_20.90422,20870
15913,-156.22558_20.90538,21689
15914,-156.22172_20.90736,21689
15915,-156.22037_20.91255,21689
15916,-156.22392_20.90875,21689
15917,-156.22384_20.90650,21689
15918,-156.22531_20.90502,21689
15919,-156.22195_20.90691,21689
15920,-156.22194_20.91041,21689
15921,-156.21685_20.90600,20685
15922,-156.21767_20.90632,20685
15923,-156.21956_20.91024,21689
15924,-156.22152_20.91380,21689
15925,-156.21919_20.91442,21689
15926,-156.22133_20.91281,21689
15927,-156.21745_20.90911,21689
15928,-156.21745_20.91110,21689
15929,-156.22152_20.90792,21689
15930,-156.22508_20.90756,21689
15931,-156.22390_20.90789,21689
15932,-156.22307_20.90732,21689
15933,-156.22562_20.90962,21689
15934,-156.22520_20.91029,21689
15935,-156.22435_20.91198,21689
15936,-156.21654_20.90885,21689
15937,-156.21885_20.90942,21689
15938,-156.21584_20.90609,20685
15939,-156.21911_20.89230,20684
15940,-156.21260_20.89262,20685
15941,-156.21184_20.89320,20685
15942,-156.21369_20.89766,20685
15943,-156.21442_20.89929,20685
15944,-156.21841_20.90447,20685
15945,-156.21161_20.90013,20685
15946,-156.21796_20.90369,20685
15947,-156.21921_20.90441,20685
15948,-156.21188_20.89441,20685
15949,-156.21614_20.89040,20684
15950,-156.21569_20.89080,20684
15951,-156.21561_20.89174,20685
15952,-156.21431_20.89287,20685
15953,-156.21469_20.89210,20685
15954,-156.21365_20.89271,20685
15955,-156.53086_20.96726,20142
15956,-156.53931_20.96898,20185
15957,-156.53880_20.97939,20142
15958,-156.53393_20.95473,22179
15959,-156.54102_20.96664,22179
15960,-156.53702_20.97458,22179
15961,-156.53855_20.96599,20185
15962,-156.52638_20.95967,20142
15963,-156.53136_20.97486,20142
15964,-156.54118_20.96793,22179
15965,-156.54091_20.97039,22179
15966,-156.53992_20.97100,22179
15967,-156.54118_20.97209,22179
15968,-156.54069_20.97313,22179
15969,-156.53940_20.97267,22179
15970,-156.53894_20.97223,22179
15971,-156.53842_20.97178,22179
15972,-156.53768_20.96518,20185
15973,-156.53026_20.97428,20142
15974,-156.52966_20.97431,20142
15975,-156.54650_20.98416,22179
15976,-156.54565_20.99671,22179
15977,-156.56207_21.00663,22179
15978,-156.57480_21.00909,22179
15979,-156.53555_20.96591,20149
15980,-156.53707_20.96410,20149
15981,-156.53626_20.96377,20149
15982,-156.53577_20.96519,22179
15983,-156.53521_20.96449,22179
15984,-156.53418_20.96319,22179
15985,-156.53488_20.96244,22179
15986,-156.53507_20.96050,22179
15987,-156.53728_20.95986,22179
15988,-156.53785_20.95954,22179
15989,-156.53784_20.95865,22179
15990,-156.54073_20.95874,22179
15991,-156.54122_20.96101,22179
15992,-156.54260_20.95862,22179
15993,-156.54451_20.96316,22179
15994,-156.54424_20.96436,22179
15995,-156.54171_20.96599,22179
15996,-156.54048_20.96571,22179
15997,-156.53947_20.96516,22179
15998,-156.54011_20.96460,22179
15999,-156.54163_20.96366,22179
16000,-156.54182_20.96229,22179
16001,-156.54052_20.96286,22179
16002,-156.54022_20.96023,22179
16003,-156.53936_20.96052,22179
16004,-156.53864_20.96078,22179
16005,-156.53800_20.96114,22179
16006,-156.53741_20.96159,22179
16007,-156.54559_20.96259,22179
16008,-156.52387_20.93079,22179
16009,-156.51507_20.94852,20142
16010,-156.51370_20.94636,20142
16011,-156.51951_20.94212,22179
16012,-156.51790_20.94301,22179
16013,-156.51922_20.94040,23523
16014,-156.51584_20.93921,23523
16015,-156.51540_20.93876,23523
16016,-156.51503_20.93714,23523
16017,-156.51414_20.93425,23523
16018,-156.51366_20.93360,23523
16019,-156.51304_20.93281,23523
16020,-156.51197_20.93034,23523
16021,-156.51075_20.92977,20143
16022,-156.51064_20.92962,20143
16023,-156.51190_20.92989,20143
16024,-156.51131_20.93049,23523
16025,-156.51400_20.92954,20143
16026,-156.51273_20.92970,20143
16027,-156.50528_20.92374,20143
16028,-156.51272_20.94493,23624
16029,-156.51363_20.94429,23624
16030,-156.51321_20.94444,23624
16031,-156.51314_20.94344,23624
16032,-156.51277_20.94357,23624
16033,-156.51272_20.94381,23624
16034,-156.51250_20.94400,23624
16035,-156.51288_20.94465,23624
16036,-156.51205_20.93295,23624
16037,-156.51248_20.93333,23624
16038,-156.512_20.93338,23624
16039,-156.51188_20.93255,23624
16040,-156.51193_20.93268,23624
16041,-156.51240_20.93432,23624
16042,-156.50946_20.93162,23624
16043,-156.50923_20.93005,23522
16044,-156.50901_20.93043,23522
16045,-156.49862_20.92813,23624
16046,-156.50033_20.91960,20470
16047,-156.50642_20.91749,20143
16048,-156.50581_20.91830,20143
16049,-156.50531_20.91909,20143
16050,-156.50407_20.91948,20143
16051,-156.50283_20.92021,20143
16052,-156.50024_20.92062,20143
16053,-156.50168_20.92110,20143
16054,-156.49308_20.91950,20143
16055,-156.49313_20.91931,20143
16056,-156.49312_20.91914,20143
16057,-156.50243_20.91875,20470
16058,-156.50519_20.91625,20470
16059,-156.50553_20.91603,20470
16060,-156.50770_20.91406,20470
16061,-156.50581_20.91653,20470
16062,-156.51438_20.91062,23527
16063,-156.51081_20.91059,22411
16064,-156.51698_20.91489,20466
16065,-156.51443_20.91132,23527
16066,-156.50419_20.92513,20395
16067,-156.50394_20.92529,20395
16068,-156.50374_20.92542,20395
16069,-156.50333_20.92569,20395
16070,-156.50293_20.92596,20395
16071,-156.50223_20.92632,20395
16072,-156.50116_20.92564,20395
16073,-156.50136_20.92543,20395
16074,-156.50184_20.92515,20395
16075,-156.50226_20.92487,20395
16076,-156.50247_20.92473,20395
16077,-156.50289_20.92445,20395
16078,-156.50352_20.92460,20734
16079,-156.50306_20.92489,20734
16080,-156.50265_20.92517,20734
16081,-156.50244_20.92531,20734
16082,-156.50223_20.92545,20734
16083,-156.50202_20.92559,20734
16084,-156.50258_20.92563,20734
16085,-156.50278_20.92550,20734
16086,-156.50298_20.92536,20734
16087,-156.50317_20.92523,20734
16088,-156.50357_20.92497,20734
16089,-156.50268_20.92531,20734
16090,-156.50101_20.92587,20395
16091,-156.49272_20.91670,21007
16092,-156.49295_20.91379,20030
16093,-156.48945_20.90812,20030
16094,-156.48902_20.90776,20030
16095,-156.48876_20.90759,20030
16096,-156.50071_20.89823,23766
16097,-156.50002_20.89895,21363
16098,-156.49308_20.91823,20663
16099,-156.53515_20.88291,20405
16100,-156.53379_20.88404,20406
16101,-156.51416_20.88531,20406
16102,-156.51435_20.88497,20406
16103,-156.51767_20.88362,20406
16104,-156.51364_20.88583,20437
16105,-156.51505_20.88487,20406
16106,-156.51557_20.88468,20406
16107,-156.50343_20.89156,21362
16108,-156.48886_20.90130,23863
16109,-156.48865_20.90729,20030
16110,-156.49518_20.90158,22310
16111,-156.50058_20.89703,22310
16112,-156.50065_20.89771,22310
16113,-156.50800_20.89152,20192
16114,-156.50627_20.89030,20192
16115,-156.52103_20.88215,20406
16116,-156.52047_20.88279,20406
16117,-156.52056_20.88251,20406
16118,-156.52033_20.88221,20406
16119,-156.52055_20.88219,20406
16120,-156.51816_20.88301,20406
16121,-156.52136_20.88238,20406
16122,-156.52130_20.88210,20406
16123,-156.52082_20.88217,20406
16124,-156.49744_20.85756,21570
16125,-156.52558_20.88247,20405
16126,-156.52372_20.88207,20405
16127,-156.52321_20.88198,20405
16128,-156.52877_20.88290,20405
16129,-156.53032_20.88373,20406
16130,-156.51493_20.85820,23519
16131,-156.50825_20.86009,20397
16132,-156.50768_20.85995,20397
16133,-156.50665_20.85977,20397
16134,-156.50534_20.85964,20397
16135,-156.50592_20.85978,20397
16136,-156.50629_20.85903,20397
16137,-156.50633_20.85865,20397
16138,-156.51663_20.87625,22653
16139,-156.51640_20.87603,22653
16140,-156.51668_20.87493,20405
16141,-156.51682_20.87518,20405
16142,-156.51696_20.87542,20405
16143,-156.51753_20.87694,20405
16144,-156.51779_20.87680,20405
16145,-156.51764_20.87593,20405
16146,-156.51816_20.87553,20405
16147,-156.51862_20.87642,20405
16148,-156.51850_20.87594,20405
16149,-156.51597_20.87493,22653
16150,-156.51552_20.87416,22653
16151,-156.51569_20.87388,22653
16152,-156.51587_20.87334,22653
16153,-156.51593_20.87309,22653
16154,-156.51660_20.87369,20405
16155,-156.51770_20.87418,20405
16156,-156.51600_20.87360,22653
16157,-156.51580_20.87447,22653
16158,-156.51555_20.87227,22653
16159,-156.51436_20.87086,22653
16160,-156.51425_20.87058,22653
16161,-156.51405_20.87030,22653
16162,-156.51512_20.86975,22653
16163,-156.50260_20.85412,20141
16164,-156.50318_20.85350,20141
16165,-156.50430_20.85357,23519
16166,-156.50537_20.85512,23519
16167,-156.50650_20.85483,23519
16168,-156.50620_20.85435,23519
16169,-156.50808_20.85571,23519
16170,-156.50993_20.85583,23519
16171,-156.50962_20.85657,23519
16172,-156.51042_20.85637,23519
16173,-156.50999_20.85707,23519
16174,-156.51070_20.85675,23519
16175,-156.50918_20.85757,23629
16176,-156.51140_20.79072,0
16177,-156.51651_20.78539,22910
16178,-156.53006_20.79808,21942
16179,-156.51575_20.78684,22910
16180,-156.51553_20.78789,22910
16181,-156.50909_20.85339,23519
16182,-156.50920_20.85413,23519
16183,-156.50362_20.85290,20141
16184,-156.50455_20.85129,22413
16185,-156.50523_20.85080,22413
16186,-156.50506_20.85047,22413
16187,-156.50521_20.85048,22413
16188,-156.50499_20.85186,22413
16189,-156.50519_20.85190,22413
16190,-156.50531_20.85145,22413
16191,-156.46389_20.89472,23203
16192,-156.46609_20.89374,23071
16193,-156.46226_20.89660,23071
16194,-156.46417_20.88605,20577
16195,-156.43639_20.89633,20211
16196,-156.44002_20.89553,20211
16197,-156.42690_20.90785,23677
16198,-156.42925_20.90670,20140
16199,-156.43050_20.90588,20140
16200,-156.43116_20.90525,20211
16201,-156.42647_20.90800,23884
16202,-156.42633_20.90868,23677
16203,-156.42649_20.86414,19989
16204,-156.45607_20.83769,21741
16205,-156.48186_20.81838,22914
16206,-156.46165_20.84044,20043
16207,-156.49391_20.80073,21848
16208,-156.44271_20.86275,22168
16209,-156.45328_20.85254,23154
16210,-156.44872_20.86207,19983
16211,-156.45089_20.86295,21928
16212,-156.48713_20.87067,22965
16213,-156.45813_20.82307,22918
16214,-156.46903_20.81349,22087
16215,-156.44518_20.81719,20852
16216,-156.46666_20.83174,21381
16217,-156.49086_20.88250,20752
16218,-156.45446_20.77644,23159
16219,-156.45347_20.74803,22669
16220,-156.44828_20.73115,22884
16221,-156.45996_20.77793,21991
16222,-156.43764_20.71536,22563
16223,-156.43741_20.71418,22563
16224,-156.43712_20.71389,22563
16225,-156.44261_20.72728,22333
16226,-156.45513_20.77784,23159
16227,-156.45491_20.77748,23159
16228,-156.44942_20.77506,21027
16229,-156.45360_20.77098,23299
16230,-156.45068_20.73986,21284
16231,-156.62033_21.02162,21972
16232,-156.60820_21.02028,21354
16233,-156.60791_21.02046,21354
16234,-156.61257_20.95371,21354
16235,-156.66139_20.99439,22217
16236,-156.64504_21.01113,23247
16237,-156.65076_21.00140,22361
16238,-156.63737_21.01141,22532
16239,-156.63854_21.01175,23724
16240,-156.63798_21.00813,22532
16241,-156.63663_21.00772,22532
16242,-156.63713_21.00555,22291
16243,-156.63708_21.00272,22291
16244,-156.63699_21.00329,22291
16245,-156.63771_21.00443,22291
16246,-156.63866_21.00600,22291
16247,-156.64043_21.00361,22291
16248,-156.64217_21.00565,22291
16249,-156.64124_21.00877,22532
16250,-156.64217_21.00944,22532
16251,-156.64379_21.00971,22532
16252,-156.64445_21.00962,22532
16253,-156.64503_21.00893,22532
16254,-156.64464_21.00429,22291
16255,-156.64410_21.00387,22291
16256,-156.63983_21.00688,22291
16257,-156.64712_21.00752,22532
16258,-156.63497_21.00198,22291
16259,-156.63230_20.99953,22291
16260,-156.63204_20.99872,22291
16261,-156.63301_20.99781,22291
16262,-156.63164_20.99721,22291
16263,-156.63080_20.99802,22291
16264,-156.63036_20.99848,22291
16265,-156.62989_20.99772,22291
16266,-156.64198_21.00549,22291
16267,-156.63414_21.00956,22532
16268,-156.63358_21.00723,22532
16269,-156.63127_21.00675,23246
16270,-156.63297_21.00227,22532
16271,-156.62946_21.00055,22532
16272,-156.62967_20.99112,22291
16273,-156.62785_20.98976,22291
16274,-156.62612_20.99150,22291
16275,-156.62649_20.98876,22291
16276,-156.62284_20.98292,22291
16277,-156.63626_20.94900,20169
16278,-156.66282_20.99594,22217
16279,-156.66235_20.99590,22217
16280,-156.66239_20.99553,22217
16281,-156.66253_20.99517,22217
16282,-156.66301_20.99532,22217
16283,-156.65440_20.97736,21098
16284,-156.65348_20.97685,21098
16285,-156.65188_20.97605,21098
16286,-156.65473_20.97805,21098
16287,-156.67638_20.96957,22863
16288,-156.67589_20.96927,22863
16289,-156.67540_20.96897,21256
16290,-156.67490_20.96867,21256
16291,-156.67434_20.96844,22863
16292,-156.67407_20.96741,22863
16293,-156.67454_20.96680,22863
16294,-156.67514_20.96700,20181
16295,-156.67554_20.96775,22863
16296,-156.67631_20.96822,22863
16297,-156.67603_20.96719,20181
16298,-156.67723_20.96872,22863
16299,-156.67344_20.98310,22537
16300,-156.66351_20.93109,23813
16301,-156.68973_20.92392,23741
16302,-156.67269_20.93042,21196
16303,-156.67302_20.93147,21883
16304,-156.67699_20.94092,20078
16305,-156.67352_20.93856,20625
16306,-156.67101_20.93676,20625
16307,-156.67189_20.93430,23005
16308,-156.67172_20.93291,23005
16309,-156.66984_20.93399,20436
16310,-156.66778_20.93636,21195
16311,-156.66682_20.93707,22023
16312,-156.66712_20.93808,21064
16313,-156.66920_20.93778,21187
16314,-156.67216_20.93990,21064
16315,-156.67107_20.93964,21064
16316,-156.66990_20.93952,23108
16317,-156.66880_20.93953,21064
16318,-156.66706_20.93953,23001
16319,-156.66610_20.93931,23001
16320,-156.66520_20.93888,23001
16321,-156.66623_20.93563,21195
16322,-156.66893_20.93214,21196
16323,-156.67395_20.94029,23108
16324,-156.68433_20.89424,20110
16325,-156.68444_20.89468,20110
16326,-156.68362_20.89489,20110
16327,-156.68364_20.89546,20349
16328,-156.68429_20.89756,20349
16329,-156.68180_20.89570,20384
16330,-156.68137_20.89590,20384
16331,-156.68100_20.89513,23584
16332,-156.68176_20.89504,23584
16333,-156.68231_20.89497,23584
16334,-156.68381_20.89413,20110
16335,-156.68309_20.89424,20110
16336,-156.68068_20.89371,22862
16337,-156.68137_20.89362,22862
16338,-156.68245_20.89347,22862
16339,-156.68408_20.89536,20349
16340,-156.68367_20.89311,20998
16341,-156.68255_20.89410,23584
16342,-156.68436_20.89677,20349
16343,-156.68078_20.89516,23584
16344,-156.68395_20.89760,20349
16345,-156.68109_20.89568,20384
16346,-156.66196_20.89508,19938
16347,-156.68582_20.90212,0
16348,-156.68348_20.89629,20349
16349,-156.68357_20.89703,20349
16350,-156.68291_20.89936,23014
16351,-156.68298_20.89775,23014
16352,-156.68253_20.89854,23014
16353,-156.68217_20.89973,20176
16354,-156.68196_20.89849,20524
16355,-156.68192_20.89928,20524
16356,-156.68157_20.89747,20524
16357,-156.68185_20.89615,20384
16358,-156.68092_20.89627,20384
16359,-156.67999_20.89640,20384
16360,-156.68095_20.89726,23346
16361,-156.67999_20.89781,20384
16362,-156.67088_20.86872,21443
16363,-156.66773_20.86983,21615
16364,-156.66060_20.88963,22290
16365,-156.65740_20.88945,20377
16366,-156.63686_20.86980,20174
16367,-156.63532_20.84290,21608
16368,-156.63399_20.83899,21608
16369,-156.62640_20.84343,21608
16370,-156.64138_20.86163,21103
16371,-156.64621_20.86185,21103
16372,-156.64725_20.85957,21103
16373,-156.63474_20.86172,20174
16374,-156.63359_20.85946,20174
16375,-156.63246_20.85669,20174
16376,-156.63074_20.85434,20174
16377,-156.64528_20.86519,22222
16378,-156.64004_20.83754,21608
16379,-156.66618_20.86042,20534
16380,-156.65784_20.86342,21440
16381,-156.65253_20.86419,20958
16382,-156.65193_20.86303,20958
16383,-156.65440_20.86409,21677
16384,-156.65569_20.86256,23242
16385,-156.65550_20.86530,21677
16386,-156.65820_20.86438,21440
16387,-156.65981_20.85962,23242
16388,-156.66453_20.86083,21161
16389,-156.64053_20.84574,22391
16390,-156.63934_20.84610,22391
16391,-156.63950_20.84678,22391
16392,-156.63972_20.84746,22391
16393,-156.63993_20.84812,22391
16394,-156.64020_20.84882,22391
16395,-156.64156_20.84911,22391
16396,-156.64060_20.85008,22391
16397,-156.64080_20.85080,22391
16398,-156.64202_20.85042,22391
16399,-156.64264_20.85158,22391
16400,-156.64095_20.85158,22391
16401,-156.64169_20.85226,20706
16402,-156.64116_20.85277,20706
16403,-156.64055_20.85308,20706
16404,-156.63989_20.85325,21608
16405,-156.63898_20.85327,21608
16406,-156.63992_20.85212,23042
16407,-156.63970_20.85153,23042
16408,-156.63844_20.85117,22538
16409,-156.63830_20.85050,22538
16410,-156.63908_20.84961,23042
16411,-156.63888_20.84897,23042
16412,-156.63847_20.84771,23042
16413,-156.63826_20.84706,23042
16414,-156.63807_20.84644,23042
16415,-156.63702_20.84675,23042
16416,-156.63692_20.84570,21608
16417,-156.63758_20.84554,21608
16418,-156.63910_20.84532,21414
16419,-156.63905_20.84468,21414
16420,-156.63783_20.84405,21608
16421,-156.63791_20.83898,21608
16422,-156.64048_20.84375,21785
16423,-156.64034_20.84436,21785
16424,-156.64049_20.84493,21785
16425,-156.63929_20.85026,23042
16426,-156.63628_20.84582,21608
16427,-156.63568_20.84606,21608
16428,-156.63501_20.84627,21608
16429,-156.63460_20.84681,21608
16430,-156.63886_20.85242,22538
16431,-156.64116_20.84301,21785
16432,-156.64123_20.84847,22391
16433,-156.63768_20.84861,23042
16434,-156.64077_20.84715,22391
16435,-156.64062_20.84645,22391
16436,-156.63782_20.84928,23042
16437,-156.63803_20.84991,23042
16438,-156.63821_20.84523,21414
16439,-156.64242_20.85218,22391
16440,-156.64094_20.84789,22391
16441,-156.63890_20.84299,21608
16442,-156.63690_20.84299,21608
16443,-156.63851_20.84041,21608
16444,-156.63940_20.83837,21608
16445,-156.64058_20.83966,21608
16446,-156.64089_20.84051,21608
16447,-156.64109_20.84119,21608
16448,-156.63695_20.84952,23042
16449,-156.63727_20.85386,21608
16450,-156.63273_20.84766,21608
16451,-156.63100_20.84322,21608
16452,-156.63305_20.84581,21608
16453,-156.63677_20.85226,22538
16454,-156.63626_20.85078,22538
16455,-156.63576_20.84933,23042
16456,-156.63555_20.84870,23042
16457,-156.63538_20.84783,23042
16458,-156.63620_20.84735,23042
16459,-156.63656_20.84855,23042
16460,-156.63755_20.85150,22538
16461,-156.63787_20.85252,22538
16462,-156.63893_20.85784,21608
16463,-156.63750_20.85722,21608
16464,-156.63665_20.85808,20969
16465,-156.63572_20.85712,21608
16466,-156.63588_20.85311,21608
16467,-156.63547_20.85252,21608
16468,-156.63527_20.85200,21608
16469,-156.63509_20.85060,21608
16470,-156.63431_20.85213,21608
16471,-156.63361_20.85198,21608
16472,-156.63123_20.85271,21608
16473,-156.63330_20.84924,21608
