,Uid,In_2017_CP_zone
6652,-156.28560_20.82981,True
6653,-156.28614_20.82822,True
6654,-156.28563_20.82948,True
6655,-156.28509_20.82655,True
6656,-156.28455_20.82383,True
6657,-156.27814_20.80329,True
6658,-156.27782_20.80781,True
6659,-156.27547_20.80765,True
6660,-156.27711_20.80523,True
6661,-156.31011_20.85678,True
6662,-156.31115_20.85767,True
6663,-156.31171_20.85814,True
6664,-156.30985_20.85752,True
6665,-156.30987_20.85840,True
6666,-156.30883_20.85746,True
6667,-156.31690_20.84849,True
6668,-156.31855_20.84783,True
6669,-156.31633_20.84711,True
6670,-156.31599_20.84726,True
6671,-156.31972_20.84736,True
6672,-156.31906_20.84770,True
6673,-156.31757_20.84843,True
6674,-156.31749_20.84810,True
6675,-156.31732_20.84787,True
6676,-156.31673_20.84790,True
6677,-156.31653_20.84813,True
6678,-156.31678_20.84818,True
6679,-156.31696_20.84773,True
6680,-156.28608_20.81709,True
6681,-156.28459_20.82224,True
6682,-156.28675_20.81724,True
6683,-156.28682_20.83053,True
6684,-156.28808_20.82999,True
6685,-156.28865_20.82947,True
6686,-156.29063_20.82819,True
6687,-156.28810_20.83207,True
6688,-156.28990_20.83161,True
6689,-156.31285_20.84918,True
6690,-156.31407_20.84921,True
6691,-156.31371_20.84949,True
6692,-156.31400_20.84973,True
6693,-156.31319_20.85015,True
6694,-156.31256_20.84949,True
6695,-156.31193_20.84883,True
6696,-156.31255_20.84989,True
6697,-156.31346_20.85074,True
6698,-156.31411_20.85082,True
6699,-156.31442_20.85060,True
6700,-156.31629_20.84840,True
6701,-156.31501_20.84838,True
6702,-156.31189_20.84823,True
6703,-156.31202_20.84807,True
6704,-156.31209_20.84723,True
6705,-156.31230_20.84737,True
6706,-156.31457_20.84802,True
6707,-156.31430_20.84776,True
6708,-156.31214_20.84693,True
6709,-156.31324_20.84599,True
6710,-156.31407_20.84533,True
6711,-156.31511_20.84638,True
6712,-156.31579_20.84756,True
6713,-156.31425_20.84698,True
6714,-156.31106_20.84788,True
6715,-156.31285_20.84691,True
6716,-156.31414_20.84753,True
6717,-156.31379_20.85177,True
6718,-156.31522_20.85367,True
6719,-156.31442_20.85423,True
6720,-156.31462_20.85270,True
6721,-156.31675_20.85528,True
6722,-156.31708_20.85731,True
6723,-156.31698_20.85518,True
6724,-156.31728_20.85502,True
6725,-156.31706_20.85682,True
6726,-156.31719_20.85698,True
6727,-156.31731_20.85714,True
6728,-156.31683_20.85693,True
6729,-156.29417_20.82165,True
6730,-156.29311_20.82418,True
6731,-156.29610_20.82337,True
6732,-156.29403_20.82586,True
6733,-156.29378_20.82520,True
6734,-156.29017_20.82107,True
6735,-156.28897_20.82074,True
6736,-156.28996_20.82019,True
6737,-156.29150_20.81954,True
6738,-156.29207_20.82128,True
6739,-156.29034_20.82226,True
6740,-156.28947_20.82291,True
6741,-156.29045_20.81906,True
6742,-156.29108_20.81761,True
6743,-156.29061_20.81684,True
6744,-156.29004_20.81740,True
6745,-156.29289_20.82068,True
6746,-156.29295_20.81955,True
6747,-156.31842_20.84419,True
6748,-156.32062_20.84402,True
6749,-156.31906_20.84291,True
6750,-156.31719_20.84462,True
6751,-156.31984_20.84594,True
6752,-156.32049_20.84600,True
6753,-156.32034_20.84555,True
6754,-156.32130_20.84392,True
6755,-156.32217_20.84468,True
6756,-156.32188_20.84463,True
6757,-156.32053_20.84639,True
6758,-156.31979_20.84630,True
6759,-156.32013_20.84651,True
6760,-156.32032_20.84661,True
6761,-156.32017_20.84680,True
6762,-156.31468_20.84398,True
6763,-156.31729_20.84578,True
6764,-156.31591_20.84589,True
6765,-156.31601_20.84651,True
6766,-156.31560_20.84575,True
6767,-156.31185_20.85285,True
6768,-156.31169_20.85297,True
6769,-156.31100_20.85371,True
6770,-156.31138_20.85504,True
6771,-156.31271_20.85440,True
6772,-156.31322_20.85464,True
6773,-156.31466_20.85491,True
6774,-156.31419_20.85555,True
6775,-156.31375_20.85482,True
6776,-156.31181_20.85526,True
6777,-156.31222_20.85577,True
6778,-156.31237_20.85567,True
6779,-156.31250_20.85593,True
6780,-156.31285_20.85578,True
6781,-156.31324_20.85584,True
6782,-156.33674_20.84475,True
6783,-156.33741_20.84536,True
6784,-156.33700_20.84583,True
6785,-156.33332_20.84397,True
6786,-156.33260_20.84421,True
6787,-156.33344_20.84507,True
6788,-156.33385_20.84598,True
6789,-156.33534_20.84702,True
6790,-156.33248_20.84820,True
6791,-156.33200_20.85022,True
6792,-156.32956_20.85204,True
6793,-156.32854_20.85274,True
6794,-156.32803_20.85309,True
6795,-156.32700_20.85379,True
6796,-156.32649_20.85414,True
6797,-156.32468_20.85382,True
6798,-156.32515_20.85350,True
6799,-156.32557_20.85268,True
6800,-156.32496_20.85235,True
6801,-156.32433_20.85239,True
6802,-156.32243_20.85381,True
6803,-156.32341_20.85657,True
6804,-156.32236_20.85729,True
6805,-156.32192_20.85685,True
6806,-156.32111_20.85591,True
6807,-156.32070_20.85543,True
6808,-156.32329_20.85035,True
6809,-156.32272_20.85046,True
6810,-156.32485_20.85139,True
6811,-156.32697_20.85260,True
6812,-156.32892_20.85121,True
6813,-156.33113_20.84959,True
6814,-156.32036_20.85089,True
6815,-156.27900_20.81671,True
6816,-156.27983_20.81784,True
6817,-156.27771_20.81750,True
6818,-156.27813_20.81476,True
6819,-156.32607_20.84769,True
6820,-156.32513_20.84780,True
6821,-156.32454_20.84770,True
6822,-156.32428_20.84757,True
6823,-156.32405_20.84737,True
6824,-156.32398_20.84811,True
6825,-156.32454_20.84832,True
6826,-156.32548_20.84832,True
6827,-156.32655_20.84874,True
6828,-156.32508_20.84907,True
6829,-156.32295_20.84949,True
6830,-156.32244_20.84955,True
6831,-156.32330_20.84879,True
6832,-156.32319_20.84817,True
6833,-156.32292_20.84834,True
6834,-156.32266_20.84851,True
6835,-156.32240_20.84868,True
6836,-156.32091_20.84897,True
6837,-156.32186_20.84823,True
6838,-156.32238_20.84788,True
6839,-156.32291_20.84754,True
6840,-156.32325_20.84661,True
6841,-156.32273_20.84699,True
6842,-156.32194_20.84750,True
6843,-156.32168_20.84767,True
6844,-156.32089_20.84818,True
6845,-156.32029_20.84898,True
6846,-156.32046_20.84762,True
6847,-156.32096_20.84730,True
6848,-156.32120_20.84714,True
6849,-156.32342_20.84567,True
6850,-156.32411_20.84634,True
6851,-156.32593_20.84705,True
6852,-156.32763_20.84808,True
6853,-156.32726_20.84626,True
6854,-156.32772_20.84667,True
6855,-156.32803_20.84707,True
6856,-156.32819_20.84803,True
6857,-156.32865_20.84826,True
6858,-156.33012_20.84813,True
6859,-156.33068_20.84797,True
6860,-156.33278_20.84543,True
6861,-156.33202_20.84475,True
6862,-156.33176_20.84458,True
6863,-156.33172_20.84694,True
6864,-156.33112_20.84712,True
6865,-156.32860_20.84700,True
6866,-156.32923_20.84701,True
6867,-156.33079_20.84664,True
6868,-156.33188_20.84600,True
6869,-156.32967_20.84621,True
6870,-156.32884_20.84579,True
6871,-156.32853_20.84501,True
6872,-156.33018_20.84487,True
6873,-156.32907_20.84448,True
6874,-156.32924_20.84390,True
6875,-156.32980_20.84410,True
6876,-156.33040_20.84430,True
6877,-156.33098_20.84433,True
6878,-156.33126_20.84422,True
6879,-156.33189_20.84333,True
6880,-156.33143_20.84303,True
6881,-156.32977_20.84322,True
6882,-156.32935_20.84136,True
6883,-156.32872_20.84199,True
6884,-156.32477_20.84617,True
6885,-156.32502_20.84636,True
6886,-156.32565_20.84648,True
6887,-156.32585_20.84581,True
6888,-156.32485_20.84524,True
6889,-156.32524_20.84436,True
6890,-156.32542_20.84372,True
6891,-156.32455_20.84289,True
6892,-156.32353_20.84249,True
6893,-156.32409_20.84184,True
6894,-156.32439_20.84173,True
6895,-156.32780_20.84429,True
6896,-156.32512_20.84223,True
6897,-156.32703_20.84364,True
6898,-156.32695_20.84003,True
6899,-156.32668_20.84023,True
6900,-156.32703_20.83922,True
6901,-156.32534_20.83999,True
6902,-156.32614_20.84049,True
6903,-156.32642_20.84100,True
6904,-156.32653_20.84186,True
6905,-156.3269_20.84234,True
6906,-156.32713_20.84252,True
6907,-156.32739_20.84267,True
6908,-156.32826_20.84164,True
6909,-156.32889_20.84096,True
6910,-156.32838_20.84048,True
6911,-156.32725_20.84160,True
6912,-156.32700_20.84085,True
6913,-156.32748_20.84048,True
6914,-156.32772_20.84027,True
6915,-156.32763_20.84374,True
6916,-156.32738_20.84336,True
6917,-156.31017_20.85460,True
6918,-156.31074_20.85495,True
6919,-156.31122_20.85585,True
6920,-156.31257_20.85781,True
6921,-156.31206_20.85710,True
6922,-156.31201_20.85674,True
6923,-156.31136_20.85751,True
6924,-156.31178_20.85747,True
6925,-156.31166_20.85727,True
6926,-156.31080_20.85655,True
6927,-156.30969_20.85584,True
6928,-156.31794_20.84218,True
6929,-156.31795_20.84264,True
6930,-156.31887_20.85817,True
6931,-156.31852_20.85861,True
6932,-156.31835_20.85879,True
6933,-156.31822_20.85860,True
6934,-156.31808_20.85827,True
6935,-156.31833_20.85799,True
6936,-156.31820_20.85780,True
6937,-156.31850_20.85775,True
6938,-156.31914_20.85748,True
6939,-156.32053_20.85824,True
6940,-156.31963_20.85637,True
6941,-156.31860_20.85507,True
6942,-156.31840_20.85483,True
6943,-156.33111_20.87341,True
6944,-156.33195_20.87124,True
6945,-156.32714_20.87369,True
6946,-156.32231_20.87281,True
6947,-156.30614_20.86461,True
6948,-156.30656_20.86495,True
6949,-156.30713_20.86514,True
6950,-156.30866_20.86835,True
6951,-156.31110_20.87024,True
6952,-156.30997_20.87049,True
6953,-156.30665_20.87179,True
6954,-156.30770_20.86870,True
6955,-156.30396_20.86563,True
6956,-156.30313_20.87167,True
6957,-156.30534_20.86778,True
6958,-156.30999_20.86955,True
6959,-156.30726_20.86614,True
6960,-156.30528_20.87045,True
6961,-156.30493_20.87078,True
6962,-156.30808_20.86901,True
6963,-156.30477_20.87140,True
6964,-156.30541_20.86659,True
6965,-156.31032_20.87128,True
6966,-156.31242_20.87005,True
6967,-156.30823_20.87715,True
6968,-156.30749_20.87322,True
6969,-156.30356_20.87517,True
6970,-156.30631_20.87618,True
6971,-156.30797_20.87444,True
6972,-156.31316_20.87394,True
6973,-156.31289_20.87341,True
6974,-156.31464_20.87548,True
6975,-156.31057_20.87186,True
6976,-156.30986_20.88693,True
6977,-156.30534_20.87922,True
6978,-156.30574_20.87991,True
6979,-156.31471_20.88694,True
6980,-156.30478_20.87843,True
6981,-156.30443_20.87743,True
6982,-156.30384_20.87649,True
6983,-156.30465_20.87637,True
6984,-156.30684_20.88230,True
6985,-156.31614_20.89076,True
6986,-156.31367_20.87580,True
6987,-156.31140_20.87644,True
6988,-156.30546_20.87522,True
6989,-156.31349_20.87477,True
6990,-156.31247_20.87512,True
6991,-156.31119_20.88855,True
6992,-156.31279_20.88861,True
6993,-156.31212_20.88924,True
6994,-156.31064_20.88975,True
6995,-156.31133_20.89031,True
6996,-156.31241_20.88999,True
6997,-156.31256_20.89074,True
6998,-156.31153_20.89114,True
6999,-156.31012_20.89077,True
7000,-156.30965_20.89000,True
7001,-156.30915_20.89058,True
7002,-156.30942_20.87481,True
7003,-156.31538_20.87161,True
7004,-156.31126_20.87413,True
7005,-156.30880_20.87698,True
7006,-156.31006_20.87675,True
7007,-156.30995_20.87606,True
7008,-156.30960_20.87546,True
7009,-156.30880_20.87526,True
7010,-156.30837_20.87573,True
7011,-156.31329_20.88659,True
7012,-156.31384_20.88726,True
7013,-156.31424_20.88782,True
7014,-156.31404_20.88885,True
7015,-156.31389_20.88988,True
7016,-156.31407_20.89097,True
7017,-156.31490_20.88858,True
7018,-156.31558_20.88819,True
7019,-156.30880_20.87275,True
7020,-156.32332_20.92327,True
7021,-156.32359_20.91327,True
7022,-156.32416_20.91339,True
7023,-156.32356_20.92633,True
7024,-156.31608_20.93644,True
7025,-156.31379_20.93396,True
7026,-156.31504_20.93494,True
7027,-156.31661_20.93277,True
7028,-156.31814_20.93310,True
7029,-156.31744_20.93419,True
7030,-156.31595_20.93434,True
7031,-156.31702_20.93292,True
7032,-156.31743_20.93358,True
7033,-156.31603_20.92922,True
7034,-156.31602_20.92882,True
7035,-156.31722_20.93013,True
7036,-156.31838_20.92918,True
7037,-156.31762_20.92978,True
7038,-156.31709_20.93131,True
7039,-156.31523_20.93094,True
7040,-156.31408_20.93031,True
7041,-156.31525_20.92953,True
7042,-156.31742_20.92917,True
7043,-156.31768_20.92940,True
7044,-156.31607_20.92969,True
7045,-156.31719_20.92996,True
7046,-156.31714_20.92980,True
7047,-156.31710_20.92964,True
7048,-156.31705_20.92948,True
7049,-156.31687_20.92885,True
7050,-156.31675_20.92864,True
7051,-156.31724_20.92855,True
7052,-156.31736_20.92895,True
7053,-156.30247_20.91873,True
7054,-156.30597_20.91916,True
7055,-156.30878_20.92851,True
7056,-156.31010_20.93089,True
7057,-156.30769_20.91753,True
7058,-156.30880_20.92666,True
7059,-156.30865_20.92534,True
7060,-156.30684_20.91887,True
7061,-156.30514_20.92470,True
7062,-156.31653_20.91178,True
7063,-156.31451_20.90870,True
7064,-156.30965_20.91115,True
7065,-156.30795_20.91226,True
7066,-156.30850_20.91467,True
7067,-156.30924_20.91618,True
7068,-156.31976_20.91697,True
7069,-156.32059_20.92422,True
7070,-156.31828_20.92274,True
7071,-156.31810_20.92160,True
7072,-156.32143_20.92660,True
7073,-156.31854_20.91952,True
7074,-156.31129_20.92876,True
7075,-156.31582_20.91254,True
7076,-156.30314_20.91576,True
7077,-156.31108_20.93234,True
7078,-156.31321_20.93023,True
7079,-156.32176_20.92845,True
7080,-156.32065_20.91741,True
7081,-156.32117_20.91783,True
7082,-156.31888_20.91723,True
7083,-156.32173_20.91898,True
7084,-156.32211_20.92253,True
7085,-156.31125_20.93154,True
7086,-156.31492_20.91423,True
7087,-156.32053_20.92895,True
7088,-156.30260_20.91675,True
7089,-156.31066_20.92227,True
7090,-156.30787_20.91081,True
7091,-156.32193_20.92175,True
7092,-156.32128_20.92253,True
7093,-156.32041_20.92218,True
7094,-156.30985_20.92359,True
7095,-156.30992_20.92416,True
7096,-156.31120_20.92441,True
7097,-156.31208_20.92543,True
7098,-156.31222_20.92630,True
7099,-156.31111_20.92638,True
7100,-156.31115_20.92544,True
7101,-156.31014_20.92537,True
7102,-156.31013_20.92593,True
7103,-156.31020_20.92651,True
7104,-156.31344_20.90906,True
7105,-156.31349_20.91008,True
7106,-156.31554_20.91048,True
7107,-156.31444_20.91105,True
7108,-156.31496_20.90957,True
7109,-156.31406_20.90806,True
7110,-156.31320_20.90819,True
7111,-156.30874_20.91557,True
7112,-156.30799_20.91348,True
7113,-156.30527_20.91614,True
7114,-156.31466_20.90550,True
7115,-156.31501_20.90729,True
7116,-156.31859_20.92735,True
7117,-156.31758_20.92555,True
7118,-156.32215_20.92712,True
7119,-156.30760_20.91161,True
7120,-156.31714_20.92236,True
7121,-156.31715_20.92340,True
7122,-156.31670_20.92048,True
7123,-156.31615_20.92131,True
7124,-156.31497_20.92566,True
7125,-156.31099_20.91637,True
7126,-156.30990_20.91881,True
7127,-156.30982_20.91863,True
7128,-156.30964_20.91836,True
7129,-156.30935_20.91934,True
7130,-156.31176_20.91806,True
7131,-156.31109_20.92103,True
7132,-156.31086_20.92103,True
7133,-156.31053_20.92049,True
7134,-156.30967_20.92066,True
7135,-156.30944_20.92062,True
7136,-156.30899_20.92054,True
7137,-156.31027_20.91804,True
7138,-156.30989_20.91758,True
7139,-156.30910_20.91756,True
7140,-156.30900_20.91742,True
7141,-156.30947_20.91731,True
7142,-156.30937_20.91710,True
7143,-156.30956_20.91963,True
7144,-156.30989_20.92063,True
7145,-156.30948_20.91813,True
7146,-156.31090_20.91752,True
7147,-156.31085_20.91995,True
7148,-156.31417_20.91849,True
7149,-156.31446_20.91809,True
7150,-156.31416_20.91908,True
7151,-156.30665_20.91809,True
7152,-156.31474_20.91961,True
7153,-156.31646_20.91738,True
7154,-156.31669_20.91713,True
7155,-156.31759_20.91687,True
7156,-156.31779_20.91709,True
7157,-156.31844_20.91670,True
7158,-156.31889_20.91646,True
7159,-156.32045_20.91670,True
7160,-156.31978_20.91601,True
7161,-156.31816_20.91619,True
7162,-156.31836_20.91606,True
7163,-156.31814_20.91586,True
7164,-156.31805_20.91570,True
7165,-156.31770_20.91535,True
7166,-156.31782_20.91500,True
7167,-156.31805_20.91490,True
7168,-156.31827_20.91503,True
7169,-156.31841_20.91525,True
7170,-156.31853_20.91543,True
7171,-156.31865_20.91561,True
7172,-156.31892_20.91580,True
7173,-156.31465_20.91786,True
7174,-156.31604_20.91315,True
7175,-156.31853_20.91439,True
7176,-156.32124_20.91227,True
7177,-156.32170_20.91226,True
7178,-156.31880_20.91382,True
7179,-156.32197_20.91168,True
7180,-156.32239_20.91333,True
7181,-156.31784_20.91268,True
7182,-156.32308_20.91080,True
7183,-156.32119_20.91124,True
7184,-156.32289_20.91131,True
7185,-156.32182_20.91099,True
7186,-156.32166_20.91170,True
7187,-156.32018_20.91275,True
7188,-156.31957_20.91297,True
7189,-156.31929_20.91307,True
7190,-156.31902_20.91319,True
7191,-156.32324_20.91052,True
7192,-156.30877_20.90823,True
7193,-156.30417_20.89687,True
7194,-156.30136_20.88428,True
7195,-156.29940_20.88598,True
7196,-156.30088_20.88533,True
7197,-156.29821_20.88817,True
7198,-156.30152_20.89724,True
7199,-156.30228_20.90227,True
7200,-156.30291_20.90299,True
7201,-156.30242_20.89460,True
7202,-156.30421_20.90141,True
7203,-156.30182_20.89954,True
7204,-156.30926_20.89790,True
7205,-156.30564_20.90517,True
7206,-156.30900_20.89444,True
7207,-156.30759_20.89352,True
7208,-156.31197_20.89505,True
7209,-156.31165_20.89692,True
7210,-156.31324_20.89337,True
7211,-156.31133_20.89196,True
7212,-156.30994_20.89342,True
7213,-156.30995_20.89278,True
7214,-156.30334_20.90432,True
7215,-156.30349_20.89840,True
7216,-156.30097_20.89015,True
7217,-156.30081_20.89072,True
7218,-156.29618_20.89299,True
7219,-156.30010_20.89407,True
7220,-156.29899_20.89339,True
7221,-156.29774_20.89495,True
7222,-156.29908_20.89759,True
7223,-156.29768_20.89255,True
7224,-156.29788_20.89369,True
7225,-156.29795_20.89414,True
7226,-156.30699_20.89090,True
7227,-156.30188_20.90463,True
7228,-156.29958_20.90417,True
7229,-156.30060_20.90508,True
7230,-156.30115_20.90545,True
7231,-156.30173_20.90633,True
7232,-156.29743_20.89697,True
7233,-156.29759_20.89782,True
7234,-156.30552_20.90454,True
7235,-156.30537_20.90399,True
7236,-156.30641_20.90370,True
7237,-156.29797_20.89851,True
7238,-156.29815_20.89919,True
7239,-156.30387_20.90057,True
7240,-156.30111_20.89155,True
7241,-156.31055_20.89953,True
7242,-156.30317_20.89797,True
7243,-156.30461_20.89781,True
7244,-156.30870_20.89791,True
7245,-156.30810_20.89793,True
7246,-156.30747_20.89783,True
7247,-156.3069_20.89879,True
7248,-156.30771_20.89955,True
7249,-156.30832_20.90083,True
7250,-156.30807_20.90137,True
7251,-156.30784_20.90231,True
7252,-156.30782_20.90298,True
7253,-156.30923_20.90353,True
7254,-156.30943_20.90417,True
7255,-156.31041_20.89894,True
7256,-156.31034_20.89829,True
7257,-156.31021_20.89765,True
7258,-156.30516_20.89085,True
7259,-156.30674_20.89017,True
7260,-156.30665_20.90038,True
7261,-156.30543_20.90025,True
7262,-156.30628_20.89975,True
7263,-156.31062_20.90596,True
7264,-156.31003_20.90614,True
7265,-156.30947_20.90632,True
7266,-156.30744_20.90705,True
7267,-156.30767_20.90567,True
7268,-156.30808_20.90519,True
7269,-156.30867_20.90497,True
7270,-156.31014_20.90492,True
7271,-156.29831_20.89980,True
7272,-156.29856_20.90045,True
7273,-156.29878_20.90098,True
7274,-156.29880_20.90156,True
7275,-156.29861_20.90228,True
7276,-156.30007_20.90215,True
7277,-156.30013_20.90125,True
7278,-156.30609_20.89329,True
